Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1987;21603;"Periodica Polytechnica, Mechanical Engineering";journal;"03246051";0,165;Q3;16;16;48;184;14;48;0,13;11,50;Hungary;Eastern Europe;"Budapest University of Technology and Economics";"1969-1992, 1994-2020";"Mechanical Engineering (Q3)"
1988;16400154751;"Problemos";journal;"13921126, 24246158";0,165;Q2;5;34;106;571;8;106;0,08;16,79;Lithuania;Eastern Europe;"Vilnius University Press";"2002-2020";"Philosophy (Q2)"
1989;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,165;Q3;18;54;121;1695;40;115;0,34;31,39;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Nutrition and Dietetics (Q3); Food Science (Q4)"
1990;21544;"South African Journal of Chemistry";journal;"03794350";0,165;Q3;20;38;71;1222;40;71;0,63;32,16;South Africa;Africa;"Bureau for Scientific Publications";"1996-2020";"Chemistry (miscellaneous) (Q3)"
1991;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,164;Q4;15;58;152;1261;38;150;0,25;21,74;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q4)"
1992;99288;"Colombia Medica";journal;"16579534, 01208322";0,164;Q3;18;52;190;984;41;180;0,22;18,92;Colombia;Latin America;"Facultad de Salud de la Universidad del Valle";"1946, 1990, 1996-2002, 2004-2020";"Medicine (miscellaneous) (Q3)"
1993;21100199530;"Etnolog";journal;"03540316";0,164;Q2;6;22;59;455;10;56;0,13;20,68;Slovenia;Eastern Europe;"Slovene Ethnographic Museum";"1996-2018";"Cultural Studies (Q2); History (Q2); Museology (Q2); Anthropology (Q3)"
1994;19400158557;"European Transport Research Review";journal;"18668887, 18670717";0,164;Q3;27;20;21;584;15;19;0,71;29,20;Germany;Western Europe;"Springer Verlag";"2009-2020";"Automotive Engineering (Q3); Mechanical Engineering (Q3); Transportation (Q3)"
1995;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,164;Q3;16;107;362;1904;85;312;0,21;17,79;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Medicine (miscellaneous) (Q3); Obstetrics and Gynecology (Q3)"
1996;5700165169;"Information Bulletin on Variable Stars";journal;"03740676, 15872440";0,164;Q4;16;41;265;449;61;227;0,15;10,95;Hungary;Eastern Europe;"Hungarian Academy of Sciences (Konkoly Observatory)";"2007-2019";"Astronomy and Astrophysics (Q4); Instrumentation (Q4)"
1997;7700153202;"Investigaciones Regionales";journal;"16957253";0,164;Q3;14;16;71;724;18;68;0,20;45,25;Spain;Western Europe;"Facultad de Ciencias Economicas - Universidad de Alcala";"2007-2020";"Development (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Geography, Planning and Development (Q3)"
1998;21100201313;"Mathematical and Computational Forestry and Natural-Resource Sciences";journal;"19467664";0,164;Q3;12;20;11;330;4;11;0,36;16,50;United States;Northern America;"";"2009-2019";"Environmental Engineering (Q3); Forestry (Q3); Applied Mathematics (Q4); Computer Science Applications (Q4)"
1999;15400155600;"Nuovo Cimento della Societa Italiana di Fisica C";journal;"20374909, 18269885";0,164;Q4;25;175;341;3129;79;336;0,18;17,88;Italy;Western Europe;"Editrice Compositori s.r.l.";"1978-2019";"Physics and Astronomy (miscellaneous) (Q4)"
2000;17600155222;"Renewable Energy Focus";trade journal;"18780229, 17550084";0,164;Q3;22;71;195;2;49;175;0,21;0,03;United Kingdom;Western Europe;"Elsevier Ltd.";"2007-2020";"Renewable Energy, Sustainability and the Environment (Q3)"
2001;21949;"Revista Brasileira de Anestesiologia";journal;"00347094, 1806907X";0,164;Q3;29;96;249;1953;86;218;0,41;20,34;Brazil;Latin America;"Elsevier Editora Ltda";"1960-1982, 1994-2020";"Anesthesiology and Pain Medicine (Q3)"
2002;19200157024;"Revista Latinoamericana de Psicopatologia Fundamental";journal;"19840381, 14154714";0,164;Q3;8;46;119;793;20;109;0,17;17,24;Brazil;Latin America;"Associacao Universitaria de Pesquisa em Psicopatologia Fundamental";"2008-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
2003;21100849723;"BJA Education";journal;"20585357, 20585349";0,163;Q3;37;40;136;426;45;133;0,36;10,65;United Kingdom;Western Europe;"Elsevier Ltd.";"2015-2020";"Anesthesiology and Pain Medicine (Q3)"
2004;11900154359;"European Journal of Transport and Infrastructure Research";journal;"15677141";0,163;Q3;26;24;44;938;22;42;0,50;39,08;Netherlands;Western Europe;"Delft University of Technology";"2008-2020";"Geography, Planning and Development (Q3); Transportation (Q3); Urban Studies (Q3)"
2005;19200156916;"Foldtani Kozlony";journal;"0015542X";0,163;Q4;9;29;28;1404;5;28;0,18;48,41;Hungary;Eastern Europe;"Hungarian Geological Society";"2009-2020";"Geochemistry and Petrology (Q4); Geology (Q4); Paleontology (Q4); Stratigraphy (Q4)"
2006;57242;"Idojaras";journal;"03246329";0,163;Q4;16;22;36;507;18;33;0,50;23,05;Hungary;Eastern Europe;"Hungarian Meteorological Service";"1980, 2008-2020";"Atmospheric Science (Q4)"
2007;29812;"Indian Journal of Engineering and Materials Sciences";journal;"09714588";0,163;Q3;31;63;201;1271;49;199;0,16;20,17;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"1994-2020";"Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
2008;10600153341;"Journal of Tropical Agriculture";journal;"0971636X, 09735399";0,163;Q4;14;15;46;168;15;46;0,30;11,20;India;Asiatic Region;"Kerala Agricultural University";"2007-2011, 2013-2019";"Agronomy and Crop Science (Q4)"
2009;18800156731;"RELIEVE - Revista Electronica de Investigacion y Evaluacion Educativa";journal;"11344032";0,163;Q4;18;13;36;436;16;36;0,59;33,54;Spain;Western Europe;"Universidad de Valencia";"2001-2019";"Education (Q4)"
2010;19900191941;"Semina:Ciencias Agrarias";journal;"1676546X, 16790359";0,163;Q3;25;141;225;3750;46;225;0,20;26,60;Brazil;Latin America;"Universidade Estadual de Londrina";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
2011;21100243808;"Asian Journal of Transfusion Science";journal;"09736247, 19983565";0,162;Q4;22;31;21;486;5;18;0,24;15,68;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2010-2012, 2015-2019";"Hematology (Q4); Immunology and Allergy (Q4)"
2012;4700152809;"Data Science Journal";journal;"16831470";0,162;Q3;21;8;207;234;69;204;0,49;29,25;France;Western Europe;"Ubiquity Press";"2003, 2006-2020";"Computer Science (miscellaneous) (Q3); Computer Science Applications (Q4)"
2013;4000149706;"Differential Equations and Nonlinear Mechanics";journal;"16874102, 16874099";0,162;Q4;8;1;18;19;6;18;0,18;19,00;United States;Northern America;"Hindawi Publishing Corporation";"2006-2010";"Analysis (Q4); Applied Mathematics (Q4); Mechanics of Materials (Q4)"
2014;21100255546;"Forestry Journal";journal;"13384295, 03231046";0,162;Q3;0;0;0;0;0;0;0,00;0,00;Slovakia;Eastern Europe;"National Forest Centre";"2008-2016";"Forestry (Q3)"
2015;21100216308;"GCB Bioenergy";journal;"17571693, 17571707";0,162;Q3;63;7;2;310;1;2;0,50;44,29;Germany;Western Europe;"Wiley-VCH Verlag";"2009-2020";"Forestry (Q3); Waste Management and Disposal (Q3); Agronomy and Crop Science (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
2016;17600155043;"Journal of Computer Systems, Networks, and Communications";journal;"1687739X, 16877381";0,162;Q4;6;20;6;423;3;6;0,50;21,15;United States;Northern America;"Hindawi Publishing Corporation";"2009-2010";"Computer Networks and Communications (Q4); Information Systems (Q4)"
2017;17071;"Revue Belge de Philologie et de Histoire";journal;"00350818";0,162;Q1;7;52;46;3694;8;45;0,14;71,04;Belgium;Western Europe;"Societe pour le Progres des Etudes Philologiques et Historiques";"1969-1972, 1974, 1983, 1986, 1989, 1999, 2002-2017";"Literature and Literary Theory (Q1); History (Q2); Language and Linguistics (Q2); Linguistics and Language (Q3)"
2018;23730;"Suo";journal;"00395471";0,162;Q3;17;6;22;188;6;22;0,33;31,33;Finland;Western Europe;"Suoseura - Finnish Peatland Society";"1983, 1986, 1992-1994, 1996-2016, 2018-2019";"Water Science and Technology (Q3); Ecology (Q4); Geology (Q4); Soil Science (Q4)"
2019;20325;"Transactions of Famena";journal;"13331124, 18491391";0,162;Q4;14;28;53;387;13;53;0,27;13,82;Croatia;Eastern Europe;"University of Zagreb";"2002-2020";"Mechanics of Materials (Q4)"
2020;19700174812;"Acta Silvatica et Lignaria Hungarica";journal;"1787064X, 1786691X";0,161;Q3;11;19;18;503;6;17;0,33;26,47;Hungary;Eastern Europe;"University of West Hungary Press";"2009-2020";"Forestry (Q3)"
2021;4800156304;"Human Movement";journal;"17323991, 18991955";0,161;Q3;16;30;66;689;20;63;0,33;22,97;Poland;Eastern Europe;"University School of Physical Education in Wroclaw";"2006-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Biophysics (Q4); Public Health, Environmental and Occupational Health (Q4)"
2022;19700175055;"International Journal of ChemTech Research (discontinued)";journal;"09744290";0,161;Q3;41;342;231;6174;115;231;0,50;18,05;India;Asiatic Region;"Sphinx Knowledge House";"2009-2016";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
2023;19700175060;"International Journal of PharmTech Research (discontinued)";journal;"09744304";0,161;Q3;45;389;275;8489;135;275;0,49;21,82;India;Asiatic Region;"Sphinx Knowledge House";"2009-2016";"Pharmaceutical Science (Q3); Pharmacology (Q3)"
2024;21100812611;"Journal of the Belgian Society of Radiology";journal;"25148281";0,161;Q3;24;126;357;915;91;345;0,20;7,26;United Kingdom;Western Europe;"Ubiquity Press";"2015-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
2025;21100246535;"Lankesteriana";journal;"14093871, 22152067";0,161;Q4;13;0;94;0;17;91;0,00;0,00;Costa Rica;Latin America;"Universidad de Costa Rica";"2004-2007, 2013-2020";"Plant Science (Q4)"
2026;5600153110;"Revista Espanola de Investigaciones Sociologicas";journal;"02105233";0,161;Q3;17;12;57;515;17;57;0,30;42,92;Spain;Western Europe;"Centro de Investigaciones Sociologicas";"1980-1983, 2008-2020";"Sociology and Political Science (Q3)"
2027;15183;"Duke Environmental Law and Policy Forum";journal;"23289686, 10643958";0,160;Q3;19;16;29;3977;15;28;0,40;248,56;United States;Northern America;"Duke University School of Law";"1996-2000, 2002-2020";"Geography, Planning and Development (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q3)"
2028;5800207863;"Eesti Rakenduslingvistika Uhingu Aastaraamat";journal;"17362563";0,160;Q3;8;21;65;564;5;65;0,05;26,86;Estonia;Eastern Europe;"Estonian Association Applied Linguists";"2005-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3); Education (Q4)"
2029;72827;"Forum Qualitative Sozialforschung";journal;"14385627";0,160;Q3;44;16;248;800;72;247;0,27;50,00;Germany;Western Europe;"Institut fur Klinische Sychologie and Gemeindesychologie";"2002-2020";"Social Sciences (miscellaneous) (Q3)"
2030;19800188009;"Iheringia - Serie Botanica";journal;"00734705";0,160;Q4;16;17;56;713;14;56;0,23;41,94;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2004-2020";"Plant Science (Q4)"
2031;19700188446;"International Journal of Endocrinology";journal;"16878337, 16878345";0,160;Q3;60;51;11;2633;8;11;0,73;51,63;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Endocrinology, Diabetes and Metabolism (Q3); Endocrine and Autonomic Systems (Q4); Endocrinology (Q4)"
2032;17226;"Journal of Medical Ultrasound";journal;"09296441, 22121552";0,160;Q3;14;24;90;603;40;88;0,47;25,13;Singapore;Asiatic Region;"Wolters Kluwer Medknow Publications";"1994-2020";"Radiology, Nuclear Medicine and Imaging (Q3)"
2033;17700156732;"Journal of Teacher Education for Sustainability";journal;"16914147, 16915534";0,160;Q4;15;19;45;424;7;42;0,19;22,32;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2007-2020";"Education (Q4)"
2034;14474;"Reinforced Plastics";trade journal;"00343617";0,160;Q3;25;32;163;9;49;133;0,33;0,28;Netherlands;Western Europe;"Elsevier BV";"1990-2020";"Polymers and Plastics (Q3)"
2035;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,160;Q3;9;65;90;1102;11;84;0,10;16,95;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q3)"
2036;19332;"Salud Mental";journal;"01853325";0,160;Q3;24;56;184;2509;74;167;0,33;44,80;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Psychiatry and Mental Health (Q3); Clinical Psychology (Q4)"
2037;19700186865;"International Journal of Computer Games Technology";journal;"16877047, 16877055";0,159;Q4;19;8;32;219;35;29;1,09;27,38;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Computer Graphics and Computer-Aided Design (Q4); Human-Computer Interaction (Q4); Software (Q4)"
2038;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,158;Q3;17;58;275;1518;59;254;0,27;26,17;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q3)"
2039;74826;"Fizyoterapi Rehabilitasyon";journal;"13008757";0,158;Q3;9;20;58;428;8;53;0,13;21,40;Turkey;Middle East;"Turkish Physical Therapy Association";"2002-2018";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4)"
2040;19700175129;"Journal of Clinical and Aesthetic Dermatology";journal;"19412789";0,158;Q3;39;63;66;2294;10;64;0,15;36,41;United States;Northern America;"Matrix Medical Communications";"2009-2020";"Dermatology (Q3)"
2041;4000152109;"Journal of Pediatric Neurosciences";journal;"18171745";0,158;Q3;18;51;102;645;25;83;0,20;12,65;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2020";"Pediatrics, Perinatology and Child Health (Q3); Neuroscience (miscellaneous) (Q4)"
2042;17224;"McGill Journal of Medicine";journal;"1201026X";0,158;Q3;21;18;84;356;55;74;0,84;19,78;Canada;Northern America;"McGill University, School fof Nursing";"1996-2002, 2004-2012";"Medicine (miscellaneous) (Q3)"
2043;21100824403;"Open Access Macedonian Journal of Medical Sciences";journal;"18579655";0,158;Q3;17;60;74;1343;14;66;0,19;22,38;Macedonia;Eastern Europe;"Open Access Macedonian Journal of Medical Sciences";"2014-2020";"Medicine (miscellaneous) (Q3)"
2044;5600155076;"Revista de Estudios Sociales";journal;"19005180, 0123885X";0,158;Q2;10;55;43;1341;3;40;0,07;24,38;Colombia;Latin America;"Universidad de los Andes";"2009-2020";"Cultural Studies (Q2); History (Q2); Arts and Humanities (miscellaneous) (Q3); Gender Studies (Q3); Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
2045;52374;"Acta odontologica latinoamericana : AOL";journal;"03264815";0,157;Q3;17;43;77;0;23;77;0,27;0,00;Argentina;Latin America;"Acta Odontologica Latinoamericana";"1984-1986, 1990, 1993-1994, 1996-2016";"Medicine (miscellaneous) (Q3)"
2046;21100286450;"Bioscience Horizons";journal;"17547431";0,157;Q3;17;21;45;954;21;45;0,47;45,43;United Kingdom;Western Europe;"Oxford University Press";"2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
2047;21100198926;"CFD Letters";journal;"21801363";0,157;Q3;13;19;11;361;3;7;0,27;19,00;Malaysia;Asiatic Region;"ISSR";"2009-2014, 2018-2020";"Fluid Flow and Transfer Processes (Q3); Modeling and Simulation (Q4)"
2048;20707;"Estudios de Economia";journal;"07185286, 03042758";0,157;Q4;12;10;21;327;3;20;0,14;32,70;Chile;Latin America;"Universidad de Chile";"1977-1979, 1989, 2008-2020";"Economics and Econometrics (Q4)"
2049;145701;"Indian Journal of Palliative Care";journal;"19983735, 09731075";0,157;Q4;26;37;62;859;20;57;0,37;23,22;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2005-2020";"Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
2050;19700182690;"International Journal of Pure and Applied Mathematics (discontinued)";journal;"13118080, 13143395";0,157;Q4;24;320;465;3873;58;465;0,12;12,10;Bulgaria;Eastern Europe;"Academic Publications Ltd.";"2009-2016";"Applied Mathematics (Q4); Mathematics (miscellaneous) (Q4)"
2051;21100786531;"Mining Science";journal;"23535423, 23009586";0,157;Q3;10;0;54;0;4;54;0,07;0,00;Poland;Eastern Europe;"Wroclaw University of Technology";"2014-2020";"Geotechnical Engineering and Engineering Geology (Q3); Geochemistry and Petrology (Q4)"
2052;11700154705;"Nuclear Physics and Atomic Energy";journal;"1818331X, 20740565";0,157;Q4;8;57;111;842;15;110;0,14;14,77;Ukraine;Eastern Europe;"National Academy of Sciences of Ukraine";"2008-2020";"Nuclear and High Energy Physics (Q4)"
2053;93511;"Turk Kardiyoloji Dernegi Arsivi";journal;"10165169, 13084488";0,157;Q3;24;159;396;2165;100;353;0,29;13,62;Turkey;Middle East;"Turkish Anaesthesiology and Intensive Care Society";"1990-2020";"Cardiology and Cardiovascular Medicine (Q3)"
2054;19600156802;"Acta Metallurgica Slovaca";journal;"13351532, 13381156";0,156;Q3;13;33;30;550;15;30;0,50;16,67;Slovakia;Eastern Europe;"Technical University of Kosice";"2009-2020";"Metals and Alloys (Q3)"
2055;69053;"Ciencia e Investigacion Agraria";journal;"03045609";0,156;Q3;19;42;72;1554;30;72;0,42;37,00;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
2056;19700182115;"Education as Change";journal;"19479417, 16823206";0,156;Q4;14;21;37;791;7;34;0,19;37,67;South Africa;Africa;"UNISA press";"2008-2020";"Education (Q4)"
2057;21100245727;"Epidemiology Biostatistics and Public Health";journal;"22820930, 22822305";0,156;Q3;19;83;110;2289;48;96;0,44;27,58;Italy;Western Europe;"Prex";"2009, 2013-2020";"Community and Home Care (Q3); Epidemiology (Q4); Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)"
2058;29792;"Hong Kong Journal of Emergency Medicine";journal;"10249079";0,156;Q3;12;101;147;1323;20;123;0,13;13,10;Hong Kong;Asiatic Region;"Medcom Limited";"2004-2020";"Emergency Medicine (Q3)"
2059;22362;"Infezioni in Medicina";journal;"11249390";0,156;Q3;22;44;160;932;56;156;0,38;21,18;Italy;Western Europe;"";"1997-2020";"Microbiology (medical) (Q3); Infectious Diseases (Q4)"
2060;145517;"Journal of Indian Prosthodontic Society, The";journal;"19984057, 09724052";0,156;Q3;20;49;144;738;18;134;0,11;15,06;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2005-2020";"Dentistry (miscellaneous) (Q3); Oral Surgery (Q3)"
2061;11100153305;"Journal of Men's Health";journal;"18756867, 18756859";0,156;Q3;33;41;163;1312;77;113;0,37;32,00;Netherlands;Western Europe;"Elsevier";"2008-2020";"Medicine (miscellaneous) (Q3); Urology (Q3)"
2062;19400157156;"Journal of Pacific Rim Psychology";journal;"18344909";0,156;Q4;15;14;19;627;4;18;0,21;44,79;United Kingdom;Western Europe;"Cambridge University Press";"2008-2020";"Social Psychology (Q4)"
2063;24740;"Latin American Applied Research";journal;"03270793";0,156;Q3;23;41;148;858;43;146;0,21;20,93;Argentina;Latin America;"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur";"1996-2020";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Mechanical Engineering (Q3)"
2064;5800167966;"Logique et Analyse";journal;"00245836";0,156;Q2;15;26;67;625;7;65;0,07;24,04;Belgium;Western Europe;"Nationaal Centrum voor Navorsingen in de Logica (Centre National Belge de Recherche de Logique)";"2002-2019";"Philosophy (Q2)"
2065;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,156;Q3;13;43;107;1613;11;99;0,08;37,51;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
2066;19600162007;"Acta Scientiarum - Animal Sciences";journal;"18062636, 18078672";0,155;Q4;17;59;60;1446;13;60;0,22;24,51;Brazil;Latin America;"Universidade Estadual de Maringa";"2009-2020";"Animal Science and Zoology (Q4); Food Science (Q4)"
2067;19500157808;"Archives of Materials Science and Engineering";journal;"18972764";0,155;Q3;21;77;109;1732;26;98;0,24;22,49;Poland;Eastern Europe;"International OCSCO World Press";"2009-2020";"Materials Science (miscellaneous) (Q3)"
2068;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,155;Q2;16;47;109;1247;21;106;0,18;26,53;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q2); Gender Studies (Q3); Education (Q4)"
2069;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";0,155;Q4;8;28;70;653;10;68;0,10;23,32;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine (Q4)"
2070;5100155019;"Estudios Pedagogicos";journal;"0716050X";0,155;Q4;18;51;65;1422;8;65;0,07;27,88;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education (Q4)"
2071;15679;"German Journal of Psychiatry";journal;"14331055";0,155;Q4;16;35;69;1212;23;65;0,24;34,63;Germany;Western Europe;"University of Goettingen";"2001-2014";"Psychiatry and Mental Health (Q4)"
2072;19500157423;"Journal of Orthoptera Research";journal;"10826467, 19372426";0,155;Q4;16;45;27;1963;10;27;0,37;43,62;United States;Northern America;"Orthopterists' Society";"2001, 2005, 2008-2020";"Insect Science (Q4)"
2073;19700170837;"Vitae";journal;"21452660, 01214004";0,155;Q3;13;27;40;730;8;38;0,20;27,04;Colombia;Latin America;"Universidad de Antioquia";"2009-2020";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4); Food Science (Q4)"
2074;36166;"Cahiers d'Etudes Africaines";journal;"00080055";0,154;Q2;17;54;96;2404;25;96;0,26;44,52;France;Western Europe;"Editions EHESS: Ecole des Hautes Etudes en Sciences Sociales";"1975, 1977, 1980, 1983-2019";"History (Q2); Development (Q3); Geography, Planning and Development (Q3)"
2075;20000195094;"Cell Journal";journal;"22285806, 22285814";0,154;Q4;29;59;109;2066;44;109;0,41;35,02;Iran;Middle East;"Royan Institute";"2011-2021";"Cell Biology (Q4); Molecular Biology (Q4)"
2076;4800156303;"CyberGeo";journal;"12783366";0,154;Q3;16;30;122;1091;13;122;0,14;36,37;France;Western Europe;"Geographie-Cites";"1997-1998, 2000-2019";"Social Sciences (miscellaneous) (Q3)"
2077;15831;"Journal of the Nepal Medical Association";journal;"1815672X, 00282715";0,154;Q3;19;82;190;1412;70;178;0,32;17,22;Nepal;Asiatic Region;"Nepal Medical Association";"1975, 1988, 1993-1994, 1996, 2005-2020";"Medicine (miscellaneous) (Q3)"
2078;18683;"Psychiatria Polska";journal;"00332674, 23915854";0,154;Q3;22;69;214;2123;68;202;0,33;30,77;Poland;Eastern Europe;"Polish Psychiatric Association";"1967-2020";"Medicine (miscellaneous) (Q3); Psychiatry and Mental Health (Q4)"
2079;19700175102;"Tropical Medicine and Health";journal;"13488945, 13494147";0,154;Q4;21;17;36;444;12;36;0,15;26,12;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Infectious Diseases (Q4); Public Health, Environmental and Occupational Health (Q4)"
2080;145168;"Acta medica Indonesiana";journal;"01259326";0,153;Q3;24;49;153;104;49;140;0,24;2,12;Indonesia;Asiatic Region;"Indonesian Society of Internal Medicine";"2004-2020";"Medicine (miscellaneous) (Q3)"
2081;28087;"Documents d' Analisi Geografica";journal;"20144512, 02121573";0,153;Q3;17;33;48;909;7;48;0,13;27,55;Spain;Western Europe;"Universitat Autonoma de Barcelona";"1988-2020";"Earth-Surface Processes (Q3); Geography, Planning and Development (Q3)"
2082;14658;"Indian Journal of Occupational and Environmental Medicine";journal;"19983670, 09732284";0,153;Q4;26;27;97;445;35;72;0,37;16,48;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1999-2020";"Public Health, Environmental and Occupational Health (Q4)"
2083;4100151705;"Informatics in Education";journal;"16485831";0,153;Q3;19;20;66;468;21;64;0,29;23,40;Lithuania;Eastern Europe;"Institute of Mathematics and Informatics";"2006-2020";"Communication (Q3); Computer Science Applications (Q4); Education (Q4)"
2084;21100198201;"Journal of Engineering Science and Technology Review";journal;"17912377, 17919320";0,153;Q3;28;32;52;713;22;50;0,42;22,28;Greece;Western Europe;"Kavala Institute of Technology";"2008-2020";"Engineering (miscellaneous) (Q3)"
2085;19400158329;"Romanian Biotechnological Letters (discontinued)";journal;"12245984";0,153;Q4;25;167;168;3894;54;168;0,32;23,32;Romania;Eastern Europe;"Ars Docendi";"2008-2016";"Agronomy and Crop Science (Q4); Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Genetics (Q4)"
2086;20500195022;"Tecnologia y Ciencias del Agua";journal;"01878336, 20072422";0,153;Q3;12;38;134;771;19;133;0,15;20,29;Mexico;Latin America;"Instituto Mexicano de Tecnologia del Agua";"2010-2020";"Water Science and Technology (Q3); Civil and Structural Engineering (Q4)"
2087;17198;"Vlakna a Textil";journal;"13350617";0,153;Q3;8;22;52;200;5;52;0,10;9,09;Slovakia;Eastern Europe;"Slovak University of Technology";"1994-2020";"Business and International Management (Q3); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
2088;20889;"Voprosy Virusologii";journal;"05074088";0,153;Q3;15;59;181;1038;41;180;0,18;17,59;Russian Federation;Eastern Europe;"Izdatelstvo Meditsina";"1956-2020";"Medicine (miscellaneous) (Q3); Infectious Diseases (Q4); Virology (Q4)"
2089;12700154705;"Annals of Animal Science";journal;"23008733, 16423402";0,152;Q3;22;48;86;1146;16;86;0,19;23,88;Germany;Western Europe;"Walter de Gruyter GmbH";"2008-2020";"Small Animals (Q3); Animal Science and Zoology (Q4); Food Animals (Q4)"
2090;21100201909;"Ecological Chemistry and Engineering S";journal;"18986196";0,152;Q4;21;37;43;1035;10;43;0,23;27,97;Germany;Western Europe;"De Gruyter Open Ltd.";"2008-2020";"Environmental Chemistry (Q4); Environmental Engineering (Q4)"
2091;21100201725;"European Journal of Psychology Applied to Legal Context";journal;"19894007, 18891861";0,152;Q3;21;11;11;429;6;11;0,55;39,00;Spain;Western Europe;"Sociedad Espanola de Psicologia Juridica y Forense";"2009-2020";"Law (Q3); Applied Psychology (Q4)"
2092;19900193647;"Genes and Environment";journal;"18807046, 18807062";0,152;Q3;18;1;36;34;16;36;0,13;34,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2007, 2009-2020";"Environmental Science (miscellaneous) (Q3); Genetics (Q4); Social Psychology (Q4)"
2093;21100215167;"International Journal of Geophysics";journal;"16878868, 1687885X";0,152;Q3;19;7;8;282;3;8;0,38;40,29;Egypt;Africa/Middle East;"Hindawi Limited";"2009-2020";"Water Science and Technology (Q3); Geophysics (Q4)"
2094;19700182688;"Journal of Baltic Science Education";journal;"16483898";0,152;Q4;17;22;37;772;12;32;0,32;35,09;Lithuania;Eastern Europe;"Scientific Methodical Center";"2008-2020";"Education (Q4)"
