Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2011);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1950;6100153013;"Journal of the Egyptian National Cancer Institute";journal;"11100362";0,215;Q3;22;24;36;667;11;36;0,00;27,79;Egypt;Africa/Middle East;"National Cancer Institute";"2005-2009, 2011-2020";"Oncology (Q3); Cancer Research (Q4)"
1951;25953;"Dados";journal;"16784588, 00115258";0,214;Q3;26;25;86;1247;20;86;0,21;49,88;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q3)"
1952;19700182731;"Egyptian Informatics Journal";journal;"11108665";0,214;Q3;34;23;11;577;16;11;1,45;25,09;Egypt;Africa/Middle East;"Faculty of Computers and Information, Cairo University";"2010-2020";"Information Systems (Q3); Management Science and Operations Research (Q3); Computer Science Applications (Q4)"
1953;19600161810;"Hematology/ Oncology and Stem Cell Therapy";journal;"16583876";0,214;Q3;22;43;116;991;65;106;0,64;23,05;Saudi Arabia;Middle East;"King Faisal Specialist Hospital and Research Centre";"2008-2020";"Hematology (Q3); Medicine (miscellaneous) (Q3); Oncology (Q3)"
1954;21484;"Iranian Journal of Public Health";journal;"22516085, 22516093";0,214;Q3;39;68;267;1937;166;267;0,54;28,49;Iran;Middle East;"Iranian Journal of Public Health";"1973-1980, 1987, 2004-2020";"Public Health, Environmental and Occupational Health (Q3)"
1955;16467;"Kaohsiung Journal of Medical Sciences";journal;"1607551X";0,214;Q3;36;105;309;2640;229;298;0,69;25,14;Singapore;Asiatic Region;"Elsevier (Singapore) Pte Ltd";"1996-2020";"Medicine (miscellaneous) (Q3)"
1956;19700170495;"LIBER Quarterly";journal;"14355205";0,214;Q3;15;16;92;207;25;87;0,33;12,94;Netherlands;Western Europe;"";"1999-2020";"Library and Information Sciences (Q3)"
1957;18807;"Onderstepoort Journal of Veterinary Research";journal;"22190635, 00302465";0,214;Q3;35;18;98;125;47;97;0,40;6,94;South Africa;Africa;"AOSIS (Pty) Ltd";"1965-2020";"Medicine (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
1958;17300154984;"Revue d'Anthropologie des Connaissances";journal;"17605393";0,214;Q2;13;35;70;1407;31;68;0,51;40,20;France;Western Europe;"Cairn France";"2007-2019";"Anthropology (Q2); Education (Q3); History and Philosophy of Science (Q3); Sociology and Political Science (Q3)"
1959;10100153330;"Acta Periodica Technologica";journal;"14507188";0,213;Q3;15;28;43;510;20;43;0,55;18,21;Serbia;Eastern Europe;"University of Novi Sad, Faculty of Technology";"2007-2008, 2010-2019";"Engineering (miscellaneous) (Q3)"
1960;19700175088;"Annals of Pediatric Cardiology";journal;"09742069, 09745149";0,213;Q3;19;55;79;815;44;66;0,56;14,82;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2009-2020";"Cardiology and Cardiovascular Medicine (Q3); Pediatrics, Perinatology and Child Health (Q3)"
1961;21100203110;"Computer Optics";journal;"01342452";0,213;Q3;29;71;188;1148;69;188;0,34;16,17;Russian Federation;Eastern Europe;"Institution of Russian Academy of Sciences, Image Processing Systems Institute of RAS";"2008-2020";"Electrical and Electronic Engineering (Q3); Atomic and Molecular Physics, and Optics (Q4); Computer Science Applications (Q4)"
1962;15642;"Electronic Journal of Geotechnical Engineering (discontinued)";journal;"10893032";0,213;Q3;28;156;310;2825;141;310;0,41;18,11;United States;Northern America;"Oklahoma State University";"1996-2016";"Geotechnical Engineering and Engineering Geology (Q3)"
1963;16116;"Indian Journal of Psychiatry";journal;"00195545, 19983794";0,213;Q3;34;86;175;2154;108;115;0,62;25,05;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1970, 1973-1984, 2009-2020";"Psychiatry and Mental Health (Q3)"
1964;5700164134;"Interamerican Journal of Psychology";journal;"00349690";0,213;Q3;19;47;186;1749;52;185;0,23;37,21;United States;Northern America;"Sociedad Interamericana de Psicologia";"2000-2020";"Psychology (miscellaneous) (Q3)"
1965;19700175829;"International Journal of Molecular Epidemiology and Genetics (discontinued)";journal;"19481756";0,213;Q4;24;40;39;1533;21;35;0,54;38,33;United States;Northern America;"e-Century Publishing Corporation";"2010-2017";"Epidemiology (Q4); Genetics (Q4); Genetics (clinical) (Q4)"
1966;12701;"Nukleonika";journal;"15085791, 00295922";0,213;Q3;23;110;210;2060;91;207;0,48;18,73;Poland;Eastern Europe;"Institute of Nuclear Chemistry and Technology";"1968, 1970, 1973-1974, 1978, 1981, 1996-2020";"Instrumentation (Q3); Nuclear Energy and Engineering (Q3); Safety, Risk, Reliability and Quality (Q3); Waste Management and Disposal (Q3); Condensed Matter Physics (Q4); Nuclear and High Energy Physics (Q4)"
1967;19900191876;"Transinformacao";journal;"01033786";0,213;Q2;8;18;19;462;1;18;0,05;25,67;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2010-2020";"Museology (Q2); Communication (Q3); Information Systems (Q3); Library and Information Sciences (Q3)"
1968;21100232425;"Transitional Waters Bulletin";journal;"1825229X";0,213;Q3;17;10;45;521;19;45;0,32;52,10;Italy;Western Europe;"";"2007-2014";"Ecology (Q3); Water Science and Technology (Q3); Nature and Landscape Conservation (Q4)"
1969;18673;"Active and Passive Electronic Components";journal;"08827516, 15635031";0,212;Q3;22;23;34;432;34;33;1,27;18,78;United States;Northern America;"Hindawi Publishing Corporation";"1985-2004, 2007-2020";"Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q4)"
1970;91727;"Bosnian Journal of Basic Medical Sciences";journal;"18404812, 15128601";0,212;Q3;25;52;217;1120;115;212;0,56;21,54;Bosnia and Herzegovina;Eastern Europe;"Association of Basic Medical Sciences Federation of Bosnia and Herzegovina";"2004-2020";"Medicine (miscellaneous) (Q3)"
1971;4700151917;"Revista Escola de Minas";journal;"03704467";0,212;Q2;14;67;235;873;34;224;0,10;13,03;Brazil;Latin America;"Escola de minas";"2006-2020";"Economic Geology (Q2); Geology (Q3); Materials Science (miscellaneous) (Q3); Waste Management and Disposal (Q3); Geochemistry and Petrology (Q4)"
1972;20244;"Ulster Medical Journal";journal;"00416193";0,212;Q3;29;38;132;620;87;90;0,61;16,32;United Kingdom;Western Europe;"Ulster Medical Society";"1946-1947, 1950-2020";"Medicine (miscellaneous) (Q3)"
1973;24247;"Anais Brasileiros de Dermatologia";journal;"03650596, 18064841";0,211;Q3;44;292;370;5366;233;337;0,64;18,38;Brazil;Latin America;"Elsevier BV";"1963-1977, 1979-1980, 1990-2020";"Dermatology (Q3)"
1974;9500153913;"Archives of Metallurgy and Materials";journal;"17333490";0,211;Q3;29;146;439;2270;192;433;0,53;15,55;Poland;Eastern Europe;"Polish Academy of Sciences, Institute of Metallurgy and Materials Science";"2004-2020";"Metals and Alloys (Q3)"
1975;21100309828;"CoDAS";journal;"23171782";0,211;Q3;23;76;204;1603;101;188;0,37;21,09;Brazil;Latin America;"Brazilian Society of Speech-Language Pathology and Audiology";"2013-2020";"Otorhinolaryngology (Q3); Speech and Hearing (Q4)"
1976;19300157105;"HTS Teologiese Studies / Theological Studies";journal;"20728050, 02599422";0,211;Q1;15;158;174;5824;48;160;0,23;36,86;South Africa;Africa;"AOSIS (Pty) Ltd";"1987, 2004-2006, 2008-2020";"Religious Studies (Q1)"
1977;19700182688;"Journal of Baltic Science Education";journal;"16483898";0,211;Q3;17;25;59;783;27;53;0,51;31,32;Lithuania;Eastern Europe;"Scientific Methodical Center";"2008-2020";"Education (Q3)"
1978;15908;"Journal of Family Practice";journal;"15337294, 00943509";0,211;Q2;93;211;654;2003;237;405;0,40;9,49;United States;Northern America;"Appleton-Century-Crofts";"1974-2020";"Family Practice (Q2); Medicine (miscellaneous) (Q3)"
1979;23317;"Polarforschung";journal;"00322490";0,211;Q3;24;16;77;741;25;74;0,36;46,31;Germany;Western Europe;"Deutsche Gesellschaft fur Polarforschung e.V.";"1978-1980, 1982, 1984-1985, 1988-1990, 1992-1997, 1999-2006, 2008-2014, 2016-2018";"Oceanography (Q3)"
1980;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,211;Q3;10;46;102;1081;16;95;0,07;23,50;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q3)"
1981;18955;"Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia";journal;"07982259";0,211;Q3;12;63;249;1967;54;236;0,21;31,22;Venezuela;Latin America;"Universidad del Zulia, Facultad de Ciencias Veterinarias";"1997, 1999-2018";"Veterinary (miscellaneous) (Q3)"
1982;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";0,210;Q3;31;105;227;1933;147;196;0,64;18,41;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2020";"Neurology (clinical) (Q3)"
1983;20000195083;"Clinical, Cosmetic and Investigational Dentistry";journal;"11791357";0,210;Q3;23;11;23;506;10;23;0,43;46,00;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2009-2020";"Dentistry (miscellaneous) (Q3)"
1984;5300152610;"Folia Oecologica";journal;"13365266";0,210;Q3;9;26;60;597;19;60;0,34;22,96;Slovakia;Eastern Europe;"Institute of Forest Ecology of the Slovak Academy of Sciences";"2006-2020";"Ecology (Q3); Forestry (Q3)"
1985;19700174938;"JCRPE Journal of Clinical Research in Pediatric Endocrinology";journal;"13085727, 13085735";0,210;Q3;35;42;77;1126;38;77;0,52;26,81;Turkey;Middle East;"Galenos Yayinevi";"2008-2020";"Endocrinology, Diabetes and Metabolism (Q3); Pediatrics, Perinatology and Child Health (Q3); Endocrinology (Q4)"
1986;18999;"Medycyna Pracy";journal;"04655893";0,210;Q3;18;67;184;1964;73;180;0,42;29,31;Poland;Eastern Europe;"Nofer Institute of Occupational Medicine";"1953-1955, 1961-1963, 1965-1967, 1973-2020";"Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)"
1987;19400157208;"Nuytsia";journal;"00854417, 22002790";0,210;Q4;9;19;49;182;13;49;0,27;9,58;Australia;Pacific Region;"Western Australian Herbarium";"2009-2020";"Plant Science (Q4)"
1988;19400157209;"Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del Deporte";journal;"15770354";0,210;Q3;18;48;90;1938;42;90;0,47;40,38;Spain;Western Europe;"Universidad Autonoma de Madrid y CV Ciencias del Deporte";"2008-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
1989;5700164380;"Comunicar";journal;"11343478";0,209;Q2;40;44;222;977;78;211;0,63;22,20;Spain;Western Europe;"Grupo Communicar Ediciones";"2008-2020";"Cultural Studies (Q2); Communication (Q3); Education (Q3)"
1990;21100224449;"Eco.mont";journal;"20731558, 2073106X";0,209;Q3;9;22;39;437;13;34;0,33;19,86;Austria;Western Europe;"The Austrian Academy of Sciences Press";"2009-2020";"Ecology (Q3); Management, Monitoring, Policy and Law (Q3); Nature and Landscape Conservation (Q4)"
1991;19700187611;"International Journal on Smart Sensing and Intelligent Systems";journal;"11785608";0,209;Q3;27;43;48;867;35;48;0,73;20,16;New Zealand;Pacific Region;"Exeley Inc.";"2010-2020";"Control and Systems Engineering (Q3); Electrical and Electronic Engineering (Q3)"
1992;19400158604;"Kinesiology";journal;"13311441";0,209;Q3;21;24;65;632;37;60;0,38;26,33;Croatia;Eastern Europe;"University of Zagreb";"2008-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)"
1993;5600153115;"Tempo Social";journal;"01032070";0,209;Q3;10;24;70;1003;14;63;0,18;41,79;Brazil;Latin America;"University of Sao Paolo";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
1994;5800179608;"Acta Montanistica Slovaca";journal;"13351788";0,208;Q3;21;57;183;624;73;183;0,22;10,95;Slovakia;Eastern Europe;"Technical University of Kosice";"2007-2020";"Geology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Geochemistry and Petrology (Q4)"
1995;37267;"Cuban Journal of Agricultural Science";journal;"08640408";0,208;Q4;12;68;136;1810;31;136;0,25;26,62;Cuba;Latin America;"Instituto de Ciencia Animal";"1981, 1996-2016";"Animal Science and Zoology (Q4)"
1996;19700201437;"Genome Integrity";journal;"20419414";0,208;Q4;20;10;16;621;13;15;0,81;62,10;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2010-2019";"Genetics (Q4); Molecular Biology (Q4)"
1997;91636;"International Food and Agribusiness Management Review";journal;"10967508, 15592448";0,208;Q3;35;43;90;1684;28;89;0,36;39,16;United States;Northern America;"International Food and Agribusiness Management Association";"1998-2020";"Business and International Management (Q3); Food Science (Q3)"
1998;19700183013;"Iranian Journal of Electrical and Electronic Engineering";journal;"17352827";0,208;Q3;13;31;28;821;27;28;0,96;26,48;Iran;Middle East;"Iran University of Science and Technology";"2010-2020";"Electrical and Electronic Engineering (Q3)"
1999;19400157156;"Journal of Pacific Rim Psychology";journal;"18344909";0,208;Q4;15;11;33;341;18;31;0,78;31,00;United Kingdom;Western Europe;"Cambridge University Press";"2008-2020";"Social Psychology (Q4)"
2000;10600153341;"Journal of Tropical Agriculture";journal;"0971636X, 09735399";0,208;Q4;14;41;45;533;19;45;0,41;13,00;India;Asiatic Region;"Kerala Agricultural University";"2007-2011, 2013-2019";"Agronomy and Crop Science (Q4)"
2001;80112;"Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi, The";journal;"15989992";0,208;Q3;25;129;387;0;161;362;0,36;0,00;South Korea;Asiatic Region;"Korean Society of Gastroenterology";"2003-2020";"Medicine (miscellaneous) (Q3)"
2002;13049;"Polish Journal of Pathology";journal;"12339687";0,208;Q3;25;79;101;1295;62;97;0,41;16,39;Poland;Eastern Europe;"Versalius University Medical Publisher";"1994-2020";"Medicine (miscellaneous) (Q3); Pathology and Forensic Medicine (Q4)"
2003;21100823466;"Revista Habanera de Ciencias Medicas";journal;"1729519X";0,208;Q3;6;63;294;1173;11;277;0,05;18,62;Cuba;Latin America;"";"2002-2020";"Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)"
2004;17600155013;"Advances in Fuzzy Systems";journal;"16877101, 1687711X";0,207;Q3;19;21;11;456;10;11;0,91;21,71;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Control and Systems Engineering (Q3); Computational Mathematics (Q4); Control and Optimization (Q4)"
2005;21100212316;"Frontiers in Neurology";journal;"16642295";0,207;Q3;67;87;45;4870;43;41;0,96;55,98;Switzerland;Western Europe;"Frontiers Media S.A.";"2010-2020";"Neurology (clinical) (Q3); Neurology (Q4)"
2006;19700171306;"Journal of Applied Economic Sciences (discontinued)";journal;"18436110";0,207;Q2;16;29;77;551;23;77;0,30;19,00;Romania;Eastern Europe;"Spiru Haret University";"2009-2018";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q3)"
2007;19800188012;"Journal of Morphological Sciences";journal;"21770298";0,207;Q3;12;60;75;1512;23;75;0,31;25,20;Brazil;Latin America;"Georg Thieme Verlag";"2010-2019";"Anatomy (Q3); Cell Biology (Q4); Histology (Q4)"
2008;15300154847;"Journal of Population Research";journal;"18359469, 14432447";0,207;Q3;21;20;52;703;32;49;0,59;35,15;Netherlands;Western Europe;"Springer Netherlands";"2005-2020";"Demography (Q3)"
2009;21100199307;"Journal of Probability and Statistics (discontinued)";journal;"1687952X, 16879538";0,207;Q4;16;41;61;988;29;61;0,48;24,10;Egypt;Africa/Middle East;"Hindawi Limited";"2009-2020";"Statistics and Probability (Q4)"
2010;19700175249;"Open Pain Journal";journal;"18763863";0,207;Q2;11;3;11;76;2;9;0,18;25,33;Netherlands;Western Europe;"Bentham Science Publishers B.V.";"2010-2020";"Anesthesiology and Pain Medicine (Q2); Neuroscience (miscellaneous) (Q4)"
2011;12289;"Optica Applicata";journal;"00785466, 18997015";0,207;Q4;28;99;268;1627;145;268;0,54;16,43;Poland;Eastern Europe;"Technical University of Wroclaw";"1988, 1996-2020";"Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4)"
2012;17110;"Postepy Higieny i Medycyny Doswiadczalnej";journal;"17322693, 00325449";0,207;Q3;34;86;207;2758;187;207;0,82;32,07;Poland;Eastern Europe;"Index Copernicus International";"1949-2020";"Infectious Diseases (Q3); Medicine (miscellaneous) (Q3); Microbiology (medical) (Q3)"
2013;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";0,207;Q3;14;39;136;1242;38;122;0,29;31,85;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
2014;17700155039;"Revista Materia";journal;"15177076";0,207;Q3;14;27;115;414;33;115;0,29;15,33;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2009-2020";"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q4)"
2015;13024;"Acta Cybernetica";journal;"0324721X";0,206;Q3;18;19;71;351;26;64;0,40;18,47;Hungary;Eastern Europe;"University of Szeged, Institute of Informatics";"1990-2020";"Computer Science (miscellaneous) (Q3); Computer Vision and Pattern Recognition (Q3); Electrical and Electronic Engineering (Q3); Information Systems and Management (Q3); Software (Q3); Computational Theory and Mathematics (Q4); Management Science and Operations Research (Q4); Theoretical Computer Science (Q4)"
2016;12300154701;"Baltic Forestry";journal;"20299230, 13921355";0,206;Q3;17;21;92;833;35;92;0,44;39,67;Lithuania;Eastern Europe;"Lietuvos Misku Institutas";"2008-2020";"Forestry (Q3)"
2017;144797;"CrossTalk";journal;"21601593, 21601577";0,206;Q3;19;47;210;416;32;154;0,19;8,85;United States;Northern America;"Software Technology Support Center";"2004-2017";"Software (Q3); Human-Computer Interaction (Q4)"
2018;6700153280;"Economic Annals";journal;"00133264";0,206;Q2;12;24;58;689;14;58;0,28;28,71;Serbia;Eastern Europe;"University of Belgrade";"2007-2019";"Economics, Econometrics and Finance (miscellaneous) (Q2)"
2019;3500148007;"Revista Chilena de Infectologia";journal;"07161018";0,206;Q3;19;94;309;2211;109;246;0,31;23,52;Chile;Latin America;"Sociedad Chilena de Infectologia";"2000-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q3)"
2020;89762;"Turkish Journal of Veterinary and Animal Sciences";journal;"13036181, 13000128";0,206;Q3;35;68;245;1573;124;245;0,35;23,13;Turkey;Middle East;"TUBITAK";"1996-2020";"Veterinary (miscellaneous) (Q3)"
2021;15483;"Biotechnology and Biotechnological Equipment";journal;"13102818, 13143530";0,205;Q3;35;120;648;3430;261;645;0,36;28,58;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1990-2020";"Biotechnology (Q3)"
2022;27927;"Geofizika";journal;"03523659";0,205;Q4;16;19;34;420;21;32;0,62;22,11;Croatia;Eastern Europe;"Geofizicki Zavod";"1989-1992, 1996-1999, 2001, 2003-2020";"Geophysics (Q4)"
2023;4300151405;"Hippokratia";journal;"11084189";0,205;Q3;28;120;181;2944;148;172;0,71;24,53;Greece;Western Europe;"Lithografia Antoniadis I - Psarras Th G.P.";"1999-2002, 2006-2020";"Medicine (miscellaneous) (Q3)"
2024;32210;"International Journal of Engineering, Transactions A: Basics";journal;"17359244, 17281431";0,205;Q3;17;36;81;801;31;81;0,41;22,25;Iran;Middle East;"Materials and Energy Research Center";"2004-2020";"Engineering (miscellaneous) (Q3)"
2025;21100202511;"International Journal of Trichology";journal;"09747753, 09749241";0,205;Q3;22;21;64;239;24;44;0,38;11,38;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2009-2020";"Dermatology (Q3)"
2026;57468;"Journal of Preventive Medicine and Hygiene";journal;"11212233";0,205;Q3;27;43;99;1024;67;92;0,51;23,81;Italy;Western Europe;"Pacini Editore s.r.l.";"1992-1995, 2004-2020";"Infectious Diseases (Q3); Public Health, Environmental and Occupational Health (Q3)"
2027;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,205;Q4;27;62;122;2376;76;122;0,51;38,32;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q4)"
2028;17700156748;"Journal of Turkish Science Education";journal;"13046020";0,205;Q3;16;48;74;1771;28;68;0,38;36,90;Turkey;Middle East;"Ekip Buro Makineleri A.S.";"2009-2020";"Education (Q3); Applied Psychology (Q4)"
2029;21100228108;"Minimally Invasive Surgery";journal;"20901453, 20901445";0,205;Q3;19;15;6;352;1;6;0,17;23,47;United States;Northern America;"Hindawi Publishing Corporation";"2010-2020";"Surgery (Q3)"
2030;19700186843;"Open Chemical Engineering Journal";journal;"18741231";0,205;Q3;10;9;14;351;12;13;0,86;39,00;United Arab Emirates;Middle East;"Bentham Science Publishers B.V.";"2009-2020";"Chemical Engineering (miscellaneous) (Q3)"
2031;5200152619;"Revista de Sociologia e Politica";journal;"01044478";0,205;Q3;13;54;123;1685;17;115;0,14;31,20;Brazil;Latin America;"Universidade Federal do Parana";"2006-2020";"Sociology and Political Science (Q3)"
2032;19400158383;"Saudi Journal of Biological Sciences";journal;"1319562X";0,205;Q3;53;58;65;1939;40;65;0,62;33,43;Saudi Arabia;Middle East;"King Saud University";"2009-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
2033;19900192734;"Advances and Applications in Bioinformatics and Chemistry";journal;"11786949";0,204;Q3;15;5;34;119;24;31;0,42;23,80;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2008-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Biochemistry (Q4); Computer Science Applications (Q4)"
2034;12300154711;"Archives of Biological Sciences";journal;"03544664";0,204;Q3;25;153;349;4508;163;347;0,44;29,46;Serbia;Eastern Europe;"Institut za Bioloska Istrazivanja";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
2035;18000156709;"Bulletin of Geography";journal;"20838098, 17324254";0,204;Q2;16;21;49;378;11;49;0,18;18,00;Poland;Eastern Europe;"Nicolaus Copenicus University Press";"2003-2020";"Cultural Studies (Q2); Demography (Q3); Geography, Planning and Development (Q3); Urban Studies (Q3)"
2036;17587;"Canadian Journal of Sociology";journal;"03186431";0,204;Q3;33;13;69;763;44;69;0,58;58,69;Canada;Northern America;"University of Toronto Press";"1977, 1979, 1981-1982, 1984-1985, 1987, 1993-1994, 1996-2020";"Sociology and Political Science (Q3)"
2037;19900193212;"Elektronika ir Elektrotechnika";journal;"13921215";0,204;Q3;26;259;631;2651;616;631;1,11;10,24;Lithuania;Eastern Europe;"Kauno Technologijos Universitetas";"2008-2020";"Electrical and Electronic Engineering (Q3)"
2038;12742;"Ginekologia Polska";journal;"00170011";0,204;Q3;21;139;413;3428;206;390;0,51;24,66;Poland;Eastern Europe;"Via Medica";"1948, 1953-1989, 1992-2020";"Obstetrics and Gynecology (Q3)"
2039;24258;"Inteligencia Artificial";journal;"11373601";0,204;Q4;12;0;71;0;29;63;0,36;0,00;Spain;Western Europe;"Asociacion Espanola de Inteligencia Artificial";"2004-2010, 2012-2020";"Artificial Intelligence (Q4); Software (Q4)"
2040;16552;"School Library Media Research";journal;"15234320";0,204;Q2;12;11;18;548;7;18;0,38;49,82;United States;Northern America;"American Library Association";"2000-2014";"Media Technology (Q2); Library and Information Sciences (Q3)"
2041;21100199534;"Teoria de la Educacion";journal;"11303743, 23865660";0,204;Q3;11;14;40;753;27;40;0,46;53,79;Spain;Western Europe;"Universidad de Salamanca, Facultad de EducaciOn";"2008-2020";"Education (Q3)"
2042;90963;"Dialogues in Cardiovascular Medicine";journal;"12729949";0,203;Q3;7;24;65;990;20;51;0,31;41,25;France;Western Europe;"Servier International";"2002-2018";"Cardiology and Cardiovascular Medicine (Q3)"
2043;28104;"Die Erde";journal;"00139998";0,203;Q2;23;22;62;1130;44;57;0,57;51,36;Germany;Western Europe;"Gesellschaft fur Erdkunde zu Berlin";"1977-2020";"Energy (miscellaneous) (Q2); Earth and Planetary Sciences (miscellaneous) (Q3); Ecology (Q3); Atmospheric Science (Q4)"
2044;4800156304;"Human Movement";journal;"17323991, 18991955";0,203;Q3;16;51;76;1493;50;75;0,57;29,27;Poland;Eastern Europe;"University School of Physical Education in Wroclaw";"2006-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Public Health, Environmental and Occupational Health (Q3); Biophysics (Q4)"
2045;7700153112;"Index de Enfermeria";journal;"11321296";0,203;Q3;9;61;205;1144;38;171;0,19;18,75;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science) (Q3); History and Philosophy of Science (Q3); Public Health, Environmental and Occupational Health (Q3)"
2046;21100201949;"Journal of Applied Research and Technology";journal;"16656423";0,203;Q3;30;33;71;697;30;71;0,33;21,12;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous) (Q3)"
2047;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,203;Q2;15;39;104;1609;28;91;0,30;41,26;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Industrial Relations (Q2); Development (Q3); Education (Q3); Marketing (Q3); Public Administration (Q3); Strategy and Management (Q3)"
2048;12000154412;"Acta Agriculturae Slovenica";journal;"18541941, 15819175";0,202;Q3;17;56;184;1388;66;184;0,34;24,79;Slovenia;Eastern Europe;"University of Ljubljana";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Water Science and Technology (Q3)"
2049;28691;"Chinese Journal of Cancer";journal;"1944446X, 1000467X";0,202;Q3;0;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2017";"Oncology (Q3)"
2050;31728;"Comptes Rendus de L'Academie Bulgare des Sciences";journal;"13101331";0,202;Q2;17;227;675;3361;178;675;0,27;14,81;Bulgaria;Eastern Europe;"Bulgarian Academy of Sciences";"1977-1985, 2002, 2007-2020";"Multidisciplinary (Q2)"
2051;11100153305;"Journal of Men's Health";journal;"18756867, 18756859";0,202;Q3;33;62;148;1422;85;107;0,48;22,94;Netherlands;Western Europe;"Elsevier";"2008-2020";"Medicine (miscellaneous) (Q3); Urology (Q3)"
2052;23650;"Journal of Scientific Exploration (discontinued)";journal;"08923310";0,202;Q2;17;39;123;1121;31;85;0,25;28,74;United States;Northern America;"Society of Scientific Exploration";"1997-1998, 2000-2018";"Multidisciplinary (Q2)"
2053;19700175072;"Open Biomedical Engineering Journal";journal;"18741207";0,202;Q3;22;11;35;591;31;33;0,89;53,73;United Arab Emirates;Middle East;"Bentham Science Publishers B.V.";"2009-2020";"Biomedical Engineering (Q3); Medicine (miscellaneous) (Q3); Bioengineering (Q4)"
2054;15075;"Folia Biologica";journal;"17349168, 00155497";0,201;Q3;23;3;111;52;89;111;0,73;17,33;Poland;Eastern Europe;"Institute of Systematics and Evolution of Animals";"1953-1955, 1965-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
2055;28610;"Geodesy and Cartography";journal;"20297009, 20296991";0,201;Q3;11;27;77;370;56;75;0,87;13,70;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2004-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
2056;37431;"Hiroshima Journal of Medical Sciences";journal;"00182052";0,201;Q3;16;18;41;309;28;41;0,52;17,17;Japan;Asiatic Region;"Hiroshima University School of Medicine";"1964-2018";"Medicine (miscellaneous) (Q3)"
