Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
2985;17700155034;"Natural Product Communications";journal;"15559475, 1934578X";0,275;Q2;44;397;1469;11259;1060;1427;0,57;28,36;United States;Northern America;"Sage Publications";"2006-2020";"Complementary and Alternative Medicine (Q2); Drug Discovery (Q3); Medicine (miscellaneous) (Q3); Pharmacology (Q3); Plant Science (Q3)"
2986;21100854445;"Open Theology";journal;"23006579";0,275;Q1;6;52;178;1940;73;167;0,44;37,31;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2015-2020";"Religious Studies (Q1)"
2987;21100782865;"Real Estate Management and Valuation";journal;"23005289";0,275;Q3;8;40;106;1192;67;106;0,77;29,80;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2014-2020";"Economics and Econometrics (Q3); Finance (Q3); Marketing (Q3); Strategy and Management (Q3)"
2988;21100432496;"Revista de Derecho Privado";journal;"01234366, 23462442";0,275;Q2;4;26;94;1328;11;93;0,13;51,08;Colombia;Latin America;"Universidad Externado de Colombia";"2015-2020";"Law (Q2)"
2989;26563;"Acta Medica Okayama";journal;"0386300X";0,274;Q3;37;90;208;1940;159;208;0,76;21,56;Japan;Asiatic Region;"Okayama University";"1972-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
2990;21733;"Balkan Journal of Medical Genetics";journal;"13110160";0,274;Q4;12;27;76;610;51;73;0,67;22,59;Macedonia;Eastern Europe;"Macedonian Academy of Sciences and Arts";"2000-2019";"Genetics (Q4); Genetics (clinical) (Q4)"
2991;22804;"Chemical Papers";journal;"03666352, 13369075";0,274;Q2;42;299;593;11822;711;589;1,25;39,54;Switzerland;Western Europe;"Springer International Publishing AG";"1973, 1996-2020";"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Biochemistry (Q4)"
2992;19700177407;"Interdisciplinary Toxicology";journal;"13379569, 13376853";0,274;Q3;29;24;67;1078;119;66;1,21;44,92;Slovakia;Eastern Europe;"Slovak Toxicology Society SETOX";"2008-2020";"Pharmacology (Q3); Health, Toxicology and Mutagenesis (Q4); Toxicology (Q4)"
2993;19700183130;"Journal of Asia TEFL";journal;"24661511, 17383102";0,274;Q2;11;95;115;3625;52;101;0,44;38,16;South Korea;Asiatic Region;"";"2004, 2007, 2010-2020";"Linguistics and Language (Q2); Education (Q3)"
2994;19926;"Scientific Programming";journal;"1875919X, 10589244";0,274;Q3;36;61;234;2260;315;225;1,22;37,05;Egypt;Africa/Middle East;"Hindawi Limited";"1972, 1992-1997, 1999-2020";"Computer Science Applications (Q3); Software (Q3)"
2995;23858;"Turkish Online Journal of Distance Education";journal;"13026488";0,274;Q3;22;58;148;2435;114;144;0,63;41,98;Turkey;Middle East;"Anadolu Universitesi";"2004-2020";"Education (Q3)"
2996;18300156702;"Wildlife Biology in Practice";journal;"16461509, 16462742";0,274;Q2;11;0;18;0;10;17;0,40;0,00;Portugal;Western Europe;"Portuguese Wildlife Society";"2009-2016";"Agricultural and Biological Sciences (miscellaneous) (Q2); Ecology (Q3)"
2997;145434;"Aviation";journal;"18224180, 16487788";0,273;Q3;13;20;68;558;79;68;1,40;27,90;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2004-2020";"Aerospace Engineering (Q3)"
2998;19600161818;"Chemical Engineering Transactions";journal;"22839216";0,273;Q3;35;1654;3759;23154;2785;3759;0,77;14,00;Italy;Western Europe;"AIDIC-Italian Association of Chemical Engineering";"2009-2020";"Chemical Engineering (miscellaneous) (Q3)"
2999;24373;"Dermatology Online Journal";journal;"10872108";0,273;Q3;42;235;801;3409;382;664;0,43;14,51;United States;Northern America;"Department of Dermatology UC Davis";"1996-2020";"Dermatology (Q3); Medicine (miscellaneous) (Q3)"
3000;21100247059;"Journal of Ecology and Environment";journal;"22881220, 22878327";0,273;Q3;12;36;138;1348;91;133;0,66;37,44;United Kingdom;Western Europe;"BioMed Central Ltd.";"2013-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
3001;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";0,273;Q3;27;38;156;1455;155;154;0,82;38,29;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation (Q3)"
3002;95123;"Malaysian Journal of Medical Sciences";journal;"1394195X";0,273;Q3;25;89;252;2722;240;225;0,83;30,58;Malaysia;Asiatic Region;"Universiti Sains Malaysia";"2003-2020";"Medicine (miscellaneous) (Q3)"
3003;21100199539;"Politica Criminal";journal;"07183399";0,273;Q2;7;32;73;1940;18;73;0,21;60,63;Chile;Latin America;"Centro de Estudios de Derecho Penal de la Universidad de Talca";"2009-2020";"Law (Q2); Sociology and Political Science (Q2)"
3004;23885;"Terrestrial, Atmospheric and Oceanic Sciences";journal;"10170839, 23117680";0,273;Q3;46;50;223;2351;135;215;0,59;47,02;Taiwan;Asiatic Region;"Chinese Geoscience Union";"1996-2020";"Earth and Planetary Sciences (miscellaneous) (Q3); Oceanography (Q3); Atmospheric Science (Q4)"
3005;19900194818;"African Journal of Emergency Medicine";journal;"2211419X";0,272;Q2;17;35;141;662;85;109;0,69;18,91;South Africa;Africa;"African Federation for Emergency Medicine";"2011-2020";"Emergency Medicine (Q2); Gerontology (Q3); Geochemistry and Petrology (Q4)"
3006;21100466404;"Cogent Engineering";journal;"23311916";0,272;Q2;24;222;442;7525;611;441;1,36;33,90;United Kingdom;Western Europe;"Cogent OA";"2014-2020";"Computer Science (miscellaneous) (Q2); Engineering (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3)"
3007;19700174939;"Indian Journal of Medical and Paediatric Oncology";journal;"09752129, 09715851";0,272;Q3;22;130;255;2229;156;214;0,51;17,15;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2009-2020";"Oncology (Q3); Pediatrics, Perinatology and Child Health (Q3)"
3008;19700186861;"International Journal of Antennas and Propagation";journal;"16875877, 16875869";0,272;Q3;37;162;741;3933;895;720;1,23;24,28;Egypt;Africa/Middle East;"Hindawi Limited";"2010-2020";"Electrical and Electronic Engineering (Q3)"
3009;5800173381;"International Journal of Distributed Sensor Networks";journal;"15501329, 15501477";0,272;Q2;53;287;1423;8671;2417;1358;1,68;30,21;United States;Northern America;"SAGE Publications Inc.";"2006-2020";"Engineering (miscellaneous) (Q2); Computer Networks and Communications (Q3)"
3010;19700201603;"Journal of Nanotechnology";journal;"16879503, 16879511";0,272;Q3;29;59;103;2246;145;99;1,33;38,07;Egypt;Africa/Middle East;"Hindawi Limited";"2010-2020";"Materials Science (miscellaneous) (Q3)"
3011;19700188108;"Kardiochirurgia i Torakochirurgia Polska";journal;"17315530";0,272;Q3;10;50;226;1019;149;209;0,61;20,38;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"2008-2020";"Cardiology and Cardiovascular Medicine (Q3); Surgery (Q3)"
3012;21100444326;"Masculinities and Social Change";journal;"20143605";0,272;Q3;11;12;38;598;31;36;0,50;49,83;Spain;Western Europe;"Hipatia Press";"2012-2020";"Gender Studies (Q3)"
3013;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";0,271;Q3;14;41;84;2184;52;82;0,68;53,27;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Plant Science (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
3014;19122;"Acta Reumatologica Portuguesa";journal;"0303464X";0,271;Q4;24;58;172;1850;113;133;0,55;31,90;Portugal;Western Europe;"Sociedade Portuguesa de Reumatologia";"1973-1975, 1978-1979, 1983-1986, 1994-1996, 2006-2020";"Rheumatology (Q4)"
3015;19700182306;"American Journal of Case Reports";journal;"19415923";0,271;Q3;18;303;670;4301;525;669;0,72;14,19;United States;Northern America;"International Scientific Literature, Inc";"2008-2020";"Medicine (miscellaneous) (Q3)"
3016;14784;"Historia, Ciencias, Saude - Manguinhos";journal;"16784758, 01045970";0,271;Q2;18;88;311;3224;98;242;0,27;36,64;Brazil;Latin America;"Fundacao Oswaldo Cruz";"1994-2020";"History and Philosophy of Science (Q2); Medicine (miscellaneous) (Q3)"
3017;21100790339;"Integration of Education";journal;"19919468, 23081058";0,271;Q3;8;46;95;1178;69;95;0,73;25,61;Russian Federation;Eastern Europe;"National Research Ogarev Mordovia State University";"2016-2020";"Education (Q3)"
3018;19700188445;"International Journal of Optics";journal;"16879392, 16879384";0,271;Q3;17;25;56;653;79;56;1,00;26,12;United States;Northern America;"Hindawi Publishing Corporation";"2010-2020";"Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
3019;19700175832;"International Journal of Therapeutic Massage and Bodywork: Research, Education, and Practice";journal;"1916257X";0,271;Q3;13;16;41;393;34;24;0,85;24,56;Canada;Northern America;"Multimed Inc.";"2017-2020";"Health Professions (miscellaneous) (Q3)"
3020;19700170476;"Journal of Animal and Plant Sciences";journal;"10187081";0,271;Q3;28;231;864;8257;558;864;0,58;35,74;Pakistan;Asiatic Region;"Pakistan Agricultural Scientists Forum";"2008-2021";"Animal Science and Zoology (Q3); Plant Science (Q3)"
3021;21100396634;"Journal of Educational, Cultural and Psychological Studies";journal;"20377924, 20377932";0,271;Q3;7;35;83;1465;43;69;0,61;41,86;Italy;Western Europe;"LED, Edizioni Universitarie";"2014-2020";"Developmental and Educational Psychology (Q3); Education (Q3); Social Psychology (Q3)"
3022;145252;"Journal of International Women's Studies";journal;"15398706";0,271;Q3;21;90;173;3449;109;172;0,61;38,32;United States;Northern America;"Bridgewater State College";"2002-2020";"Gender Studies (Q3)"
3023;16523;"Tourism";journal;"18491545, 13327461";0,271;Q3;22;33;94;1671;87;93;0,64;50,64;Croatia;Eastern Europe;"Institute for Tourism";"2002-2020";"Tourism, Leisure and Hospitality Management (Q3)"
3024;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";0,270;Q3;15;181;243;3896;121;230;0,47;21,52;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology (Q3)"
3025;5000154607;"Hellenic Journal of Cardiology";journal;"22415955, 11099666";0,270;Q3;19;98;315;1971;321;163;1,21;20,11;Greece;Western Europe;"Hellenic Cardiological Society";"2005-2020";"Cardiology and Cardiovascular Medicine (Q3)"
3026;21100855404;"Journal of Food Quality and Hazards Control";journal;"2345685X, 23456825";0,270;Q3;10;30;94;690;56;72;0,43;23,00;Iran;Middle East;"Shahid Sadoughi University of Medical Sciences";"2014-2020";"Food Science (Q3)"
3027;21100429296;"Journal of Social Studies Education Research";journal;"13099108";0,270;Q2;12;82;61;2894;128;55;2,42;35,29;Turkey;Middle East;"Association for Social Studies Educators (ASSE)";"2015-2020";"Social Sciences (miscellaneous) (Q2); Education (Q3)"
3028;21100228063;"Journal of the Southern African Institute of Mining and Metallurgy";journal;"22256253";0,270;Q3;37;144;480;3248;281;425;0,46;22,56;South Africa;Africa;"South African Institute of Mining and Metallurgy";"1988, 2006-2020";"Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3)"
3029;13082;"Mathematical Problems in Engineering";journal;"1024123X, 15635147";0,270;Q2;62;1348;4450;41264;5051;4356;1,11;30,61;United States;Northern America;"Hindawi Publishing Corporation";"1992, 1995-2020";"Engineering (miscellaneous) (Q2); Mathematics (miscellaneous) (Q3)"
3030;23554;"Problemas del Desarrollo";journal;"03017036";0,270;Q3;7;31;100;1096;38;88;0,44;35,35;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"1979-1980, 1992-1993, 2009-2019";"Development (Q3); Economics and Econometrics (Q3)"
3031;21100370874;"Processing and Application of Ceramics";journal;"18206131, 24061034";0,270;Q3;15;49;111;1671;130;111;1,06;34,10;Serbia;Eastern Europe;"University of Novi Sad";"2014-2020";"Ceramics and Composites (Q3)"
3032;22658;"Acta Chimica Slovenica";journal;"15803155, 13180207";0,269;Q3;46;112;353;4751;366;353;1,09;42,42;Slovenia;Eastern Europe;"Slovensko Kemijsko Drustvo";"1996-2020";"Chemistry (miscellaneous) (Q3)"
3033;13538;"Advanced Composites Letters";journal;"09636935";0,269;Q2;21;31;74;741;42;74;0,57;23,90;United Kingdom;Western Europe;"Adcotec Ltd.";"1995-2020";"Industrial and Manufacturing Engineering (Q2); Ceramics and Composites (Q3)"
3034;21100847272;"Applied Food Biotechnology";journal;"24234214, 23455357";0,269;Q3;11;24;82;929;85;82;1,34;38,71;Iran;Middle East;"National Nutrition and Food Technology Research Institute";"2014-2020";"Applied Microbiology and Biotechnology (Q3); Biotechnology (Q3); Food Science (Q3)"
3035;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,269;Q3;21;60;187;2096;136;169;0,54;34,93;Brazil;Latin America;"Academia Brasileira de Neurologia";"2009-2020";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neurology (Q4); Sensory Systems (Q4)"
3036;21100200811;"Journal of Indian Society of Periodontology";journal;"09751580, 0972124X";0,269;Q4;28;107;389;2360;248;327;0,44;22,06;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2011-2020";"Periodontics (Q4)"
3037;21100823995;"Non-coding RNA Research";journal;"24680540";0,269;Q3;15;25;28;3003;71;27;2,54;120,12;China;Asiatic Region;"KeAi Publishing Communications Ltd.";"2016-2020";"Biochemistry (medical) (Q3); Biochemistry (Q4); Genetics (Q4); Molecular Biology (Q4)"
3038;17900156728;"Polish Journal of Chemical Technology";journal;"18994741, 15098117";0,269;Q3;20;65;241;2231;239;241;1,00;34,32;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2007-2020";"Biotechnology (Q3); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
3039;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";0,269;Q3;17;67;177;2997;62;163;0,30;44,73;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration (Q3)"
3040;19900192431;"Revista Mexicana de Ingeniera Qumica";journal;"16652738";0,269;Q3;18;90;199;3567;203;199;1,14;39,63;Mexico;Latin America;"Universidad Autonoma Metropolitana-Iztapalapa";"2008-2020";"Chemical Engineering (miscellaneous) (Q3)"
3041;21100332431;"Biodiversitas";journal;"1412033X, 20854722";0,268;Q3;14;296;393;10755;383;393;0,91;36,33;Indonesia;Asiatic Region;"Biology department, Sebelas Maret University Surakarta";"2014-2020";"Animal Science and Zoology (Q3); Plant Science (Q3); Molecular Biology (Q4)"
3042;21100843003;"Clinical and Experimental Dental Research";journal;"20574347";0,268;Q3;9;42;78;1061;52;67;0,67;25,26;United States;Northern America;"John Wiley &amp; Sons Inc.";"2015-2020";"Dentistry (miscellaneous) (Q3)"
3043;21100400219;"European Journal for Research on the Education and Learning of Adults";journal;"20007426";0,268;Q3;8;16;44;621;40;39;0,73;38,81;Sweden;Western Europe;"European Society for Research on the Education of Adults";"2010, 2015-2020";"Education (Q3)"
3044;17600155122;"International Journal of Clinical and Experimental Medicine (discontinued)";journal;"19405901";0,268;Q3;44;0;7942;0;5343;7935;0,18;0,00;United States;Northern America;"e-Century Publishing Corporation";"2009-2017";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
3045;19700186865;"International Journal of Computer Games Technology";journal;"16877047, 16877055";0,268;Q3;19;12;32;499;64;32;1,40;41,58;United States;Northern America;"Hindawi Publishing Corporation";"2009-2020";"Computer Graphics and Computer-Aided Design (Q3); Human-Computer Interaction (Q3); Software (Q3)"
3046;19700174917;"International Journal of Telemedicine and Applications";journal;"16876415, 16876423";0,268;Q3;27;11;32;377;98;32;1,04;34,27;Egypt;Africa/Middle East;"Hindawi Limited";"2008-2020";"Computer Networks and Communications (Q3); Health Informatics (Q3); Health Information Management (Q3); Medicine (miscellaneous) (Q3)"
3047;5900153309;"Journal of Muslim Mental Health";journal;"15564908, 15565009";0,268;Q1;19;15;25;507;21;20;0,75;33,80;United States;Northern America;"Michigan Publishing";"2007-2019";"Religious Studies (Q1); Health (social science) (Q3); Psychiatry and Mental Health (Q3)"
3048;24449;"Kybernetika";journal;"00235954";0,268;Q3;38;72;183;2037;144;180;0,69;28,29;Czech Republic;Eastern Europe;"Academy of Sciences of the Czech Republic";"1961-1989, 1996-2020";"Artificial Intelligence (Q3); Control and Systems Engineering (Q3); Electrical and Electronic Engineering (Q3); Information Systems (Q3); Software (Q3); Theoretical Computer Science (Q4)"
3049;21100793178;"Psicoperspectivas";journal;"07186924";0,268;Q2;15;46;112;2215;67;110;0,39;48,15;Chile;Latin America;"Pontificia Universidad Catolica de Valparaiso";"2006-2020";"Social Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)"
3050;25353;"Revista de Gastroenterologia de Mexico";journal;"03750906";0,268;Q3;20;80;167;2079;118;133;0,66;25,99;Mexico;Latin America;"Obsidiana Editores";"1947-1949, 1961, 1974-2020";"Gastroenterology (Q3)"
3051;18128;"Sociologisk Forskning";journal;"00380342";0,268;Q2;8;32;80;1079;17;66;0,26;33,72;Sweden;Western Europe;"Swedish Sociological Association";"1996-2020";"Sociology and Political Science (Q2)"
3052;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";0,268;Q3;11;43;139;982;59;131;0,37;22,84;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
3053;21100857217;"South-East European Forestry";journal;"18476481, 18490891";0,268;Q3;5;16;16;587;14;16;0,88;36,69;Croatia;Eastern Europe;"Croatian Forest Research Institute";"2017-2020";"Forestry (Q3)"
3054;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";0,268;Q3;14;68;186;1421;73;162;0,26;20,90;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science (Q3)"
3055;21100201050;"Agronomy Research";journal;"1406894X";0,267;Q3;19;209;539;5638;402;539;0,73;26,98;Estonia;Eastern Europe;"Estonian Agricultural University";"2011-2020";"Agronomy and Crop Science (Q3)"
3056;13852;"Applied Rheology";journal;"16178106, 14306395";0,267;Q3;29;25;79;896;72;77;1,00;35,84;Germany;Western Europe;"Kerschensteiner Verlag GmbH";"1996-1997, 1999-2020";"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3)"
3057;19700175301;"Bulletin Mathematique de la Societe des Sciences Mathematiques de Roumanie";journal;"12203874";0,267;Q3;20;40;110;667;59;109;0,63;16,68;Romania;Eastern Europe;"Societatea de Stiinte Matematice din Romania";"2008-2019";"Mathematics (miscellaneous) (Q3)"
3058;15900154727;"Carpathian Journal of Earth and Environmental Sciences";journal;"18424090, 1844489X";0,267;Q3;23;29;184;1310;148;184;0,76;45,17;Romania;Eastern Europe;"North University of Baia Mare";"2008-2020";"Earth and Planetary Sciences (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3)"
3059;19700173237;"Clinical Medicine Insights: Case Reports";journal;"11795476";0,267;Q3;12;21;84;368;47;83;0,44;17,52;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2010-2020";"Medicine (miscellaneous) (Q3)"
3060;13520;"Early Childhood Research and Practice";journal;"15245039";0,267;Q3;24;0;8;0;9;8;0,00;0,00;United States;Northern America;"Early Childhood and Parenting Collaborative";"1999-2015";"Pediatrics, Perinatology and Child Health (Q3); Developmental and Educational Psychology (Q4)"
3061;19900193629;"International Journal Bioautomation";journal;"13142321, 13141902";0,267;Q3;13;29;132;585;140;132;1,35;20,17;Bulgaria;Eastern Europe;"Institute of Biophysics and Biomedical Engineering at the Bulgarian Academy of Sciences";"2011-2020";"Biotechnology (Q3); Food Science (Q3); Biochemistry (Q4); Ecological Modeling (Q4); Genetics (Q4)"
3062;21100463939;"Journal of Engineering (United States)";journal;"23144912, 23144904";0,267;Q2;20;35;106;899;161;106;1,44;25,69;Egypt;Africa/Middle East;"Hindawi Limited";"2013-2020";"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Civil and Structural Engineering (Q3); Electrical and Electronic Engineering (Q3); Hardware and Architecture (Q3); Mechanical Engineering (Q3)"
3063;21100775055;"Journal of Theoretical and Applied Physics";journal;"22517227, 22517235";0,267;Q3;13;40;82;1235;113;82;1,39;30,88;United Kingdom;Western Europe;"Springer Open";"2012-2013, 2015-2020";"Physics and Astronomy (miscellaneous) (Q3)"
3064;19900192027;"Korean Journal of Horticultural Science and Technology";journal;"12268763";0,267;Q3;12;86;259;2845;140;259;0,52;33,08;South Korea;Asiatic Region;"Korean Society for Horticultural Science";"2008, 2013-2020";"Horticulture (Q3)"
3065;19700170495;"LIBER Quarterly";journal;"14355205";0,267;Q3;15;21;59;699;53;49;0,87;33,29;Netherlands;Western Europe;"";"1999-2020";"Library and Information Sciences (Q3)"
3066;96929;"Maydica";journal;"00256153";0,267;Q3;34;32;71;1278;63;71;0,85;39,94;Italy;Western Europe;"Experimental Institute for Cereal Research";"1993-2020";"Agronomy and Crop Science (Q3); Plant Science (Q3); Genetics (Q4)"
3067;21100854894;"Neuroimmunology and Neuroinflammation";journal;"23478659, 23496142";0,267;Q3;4;0;22;0;16;20;0,50;0,00;United States;Northern America;"OAE Publishing Inc.";"2015-2016, 2018";"Neurology (clinical) (Q3); Immunology (Q4); Neurology (Q4)"
3068;21100208061;"NISPAcee Journal of Public Administration and Policy";journal;"13379038, 13384309";0,267;Q3;9;20;60;737;34;60;0,54;36,85;Germany;Western Europe;"de Gruyter";"2009-2020";"Public Administration (Q3)"
3069;5800207752;"Zeitschrift fur Sprachwissenschaft";journal;"07219067";0,267;Q2;16;5;30;232;20;29;0,71;46,40;Germany;Western Europe;"De Gruyter Mouton";"1982-2020";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
3070;21100857172;"Computation";journal;"20793197";0,266;Q2;17;65;130;3032;209;126;1,63;46,65;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2013-2020";"Computer Science (miscellaneous) (Q2); Applied Mathematics (Q3); Modeling and Simulation (Q3); Theoretical Computer Science (Q4)"
3071;21153;"Discrete Dynamics in Nature and Society";journal;"10260226, 1607887X";0,266;Q3;39;251;860;7213;862;838;0,98;28,74;United States;Northern America;"Hindawi Publishing Corporation";"2002, 2004-2020";"Modeling and Simulation (Q3)"
3072;18958;"IETE Technical Review (Institution of Electronics and Telecommunication Engineers, India)";journal;"02564602, 09745971";0,266;Q3;33;58;182;2064;281;168;1,39;35,59;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1984-1989, 1993-2020";"Electrical and Electronic Engineering (Q3)"
3073;32210;"International Journal of Engineering, Transactions A: Basics";journal;"17359244, 17281431";0,266;Q2;17;53;260;1227;200;260;0,93;23,15;Iran;Middle East;"Materials and Energy Research Center";"2004-2020";"Engineering (miscellaneous) (Q2)"
3074;27667;"Middle East Fertility Society Journal";journal;"11105690";0,266;Q3;18;105;166;2893;136;162;0,81;27,55;Egypt;Africa/Middle East;"Middle East Fertility Society";"1996-2018, 2020";"Obstetrics and Gynecology (Q3); Reproductive Medicine (Q3)"
3075;19700174653;"Mobile Information Systems";journal;"1875905X, 1574017X";0,266;Q3;34;127;565;4472;958;533;1,82;35,21;Egypt;Africa/Middle East;"Hindawi Limited";"2005-2020";"Computer Networks and Communications (Q3); Computer Science Applications (Q3)"
3076;21100371966;"Open Life Sciences";journal;"23915412";0,266;Q3;34;70;186;2815;115;186;0,55;40,21;Germany;Western Europe;"Walter de Gruyter GmbH";"2014-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q4); Neuroscience (miscellaneous) (Q4)"
3077;5300152520;"Papeles del Psicologo";journal;"02147823";0,266;Q3;21;26;83;1107;67;76;0,95;42,58;Spain;Western Europe;"Colegio Oficial de Psicologos Asturias";"2007-2020";"Psychology (miscellaneous) (Q3)"
3078;17600155205;"Revista de la Construccion";journal;"07177925";0,266;Q3;10;29;111;906;59;111;0,42;31,24;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction (Q3); Civil and Structural Engineering (Q3)"
3079;26828;"Studia Quaternaria";journal;"16415558";0,266;Q3;14;8;38;438;20;33;0,35;54,75;Poland;Eastern Europe;"Polska Akademia Nauk";"2000-2020";"Earth-Surface Processes (Q3); Geology (Q3)"
3080;21100836176;"Demonstratio Mathematica";journal;"04201213, 23914661";0,265;Q3;28;27;115;612;61;113;0,45;22,67;Poland;Eastern Europe;"De Gruyter Open Ltd.";"1996-2020";"Mathematics (miscellaneous) (Q3)"
3081;19700202707;"Italian Journal of Engineering Geology and Environment";journal;"18256635, 20355688";0,265;Q3;10;18;39;726;33;36;0,89;40,33;Italy;Western Europe;"La Sapienza Publishing House";"2011-2020";"Environmental Engineering (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
3082;5700191216;"Materiali in Tehnologije";journal;"15802949, 15803414";0,265;Q3;25;127;441;2530;379;437;0,89;19,92;Slovenia;Eastern Europe;"Institute of Metals Technology, Ljubljana";"2007-2020";"Metals and Alloys (Q3); Polymers and Plastics (Q3)"
3083;12306;"Nippon Kinzoku Gakkaishi/Journal of the Japan Institute of Metals";journal;"18806880, 00214876";0,265;Q3;29;70;303;1465;95;296;0,29;20,93;Japan;Asiatic Region;"Japan Institute of Metals (JIM)";"1937-1944, 1948-1949, 1969-1992, 1994-2020";"Condensed Matter Physics (Q3); Materials Chemistry (Q3); Mechanics of Materials (Q3); Metals and Alloys (Q3)"
3084;17327;"Nuclear Medicine Review";journal;"16444345, 15069680";0,265;Q3;21;28;86;454;66;76;0,75;16,21;Poland;Eastern Europe;"Via Medica";"2002-2020";"Medicine (miscellaneous) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
3085;21100793184;"Prikladnaya Diskretnaya Matematika";journal;"23112263, 20710410";0,265;Q3;4;38;76;456;29;76;0,38;12,00;Russian Federation;Eastern Europe;"Tomsk State University";"2016-2020";"Applied Mathematics (Q3); Computational Theory and Mathematics (Q3); Signal Processing (Q3); Discrete Mathematics and Combinatorics (Q4); Theoretical Computer Science (Q4)"
3086;16909;"Promet - Traffic - Traffico";journal;"03535320";0,265;Q2;19;68;187;1929;190;179;0,97;28,37;Croatia;Eastern Europe;"Faculty of Transport and Traffic Sciences, University of Zagreb";"2001-2020";"Engineering (miscellaneous) (Q2); Ocean Engineering (Q2); Civil and Structural Engineering (Q3)"
3087;28343;"Revista de Metalurgia";journal;"00348570, 19884222";0,265;Q3;18;25;77;688;48;75;0,59;27,52;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1968-1972, 1974-1994, 1996-2020";"Condensed Matter Physics (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3); Physical and Theoretical Chemistry (Q4)"
3088;19700176046;"Boletim do Instituto de Pesca";journal;"16782305, 00469939";0,264;Q3;15;60;254;2376;136;253;0,58;39,60;Brazil;Latin America;"Instytut Technologii Drewna";"2009-2020";"Animal Science and Zoology (Q3); Aquatic Science (Q4)"
3089;19700175117;"Egyptian Journal of Medical Human Genetics";journal;"20902441, 11108630";0,264;Q4;17;74;173;2378;138;168;0,78;32,14;Egypt;Africa/Middle East;"Ain Shams University";"2010-2020";"Genetics (clinical) (Q4)"
