Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
5902;21100825350;"Kervan";journal;"1825263X";0,111;Q2;2;37;33;1476;4;33;0,12;39,89;Italy;Western Europe;"Universita degli Studi di Torino, Facolta di Lingue e Letterature Straniere";"2017-2020";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
5903;21100211324;"Lexis (Peru)";journal;"02549239, 22233768";0,111;Q2;5;15;44;757;8;44;0,10;50,47;Peru;Latin America;"Pontifical Catholic University of Peru";"2012-2019";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
5904;18500158300;"Logos (Spain)";journal;"19883242, 15756866";0,111;Q3;5;0;47;0;5;44;0,14;0,00;Spain;Western Europe;"Universidad Complutense de Madrid";"1996-1998, 2000-2018";"Philosophy (Q3)"
5905;19700169987;"Mundo da Saude";journal;"19803990, 01047809";0,111;Q4;9;57;174;1494;10;170;0,04;26,21;Brazil;Latin America;"Editora do Centro Universitario Sao Camilo";"2011-2020";"Public Health, Environmental and Occupational Health (Q4)"
5906;19700186910;"Open Materials Science Journal (discontinued)";journal;"1874088X";0,111;Q4;15;0;23;0;5;21;0,33;0,00;United Arab Emirates;Middle East;"Bentham Science Publishers B.V.";"2009-2018";"Materials Science (miscellaneous) (Q4)"
5907;5800212772;"Palimpsestes";book series;"11488158";0,111;Q2;2;17;20;541;3;20;0,15;31,82;France;Western Europe;"La Lettre Volee";"2011-2013, 2015, 2017-2019";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
5908;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,111;Q4;8;0;49;0;9;44;0,17;0,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q4)"
5909;7600153109;"Revista de Economia del Rosario";journal;"01235362";0,111;Q4;6;9;30;398;5;30;0,18;44,22;Colombia;Latin America;"Universidad del Rosario";"2007-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4)"
5910;28169;"Revista de Obstetricia y Ginecologia de Venezuela";journal;"00487732";0,111;Q4;8;16;120;412;10;110;0,11;25,75;Venezuela;Latin America;"Sociedad de Obstetricia y Ginecologia de Venezuela";"1945-1948, 1950-1957, 1959-1970, 1972-1995, 2008-2019";"Obstetrics and Gynecology (Q4)"
5911;21100842860;"Revista Finanzas y Politica Economica";journal;"22486046, 20117663";0,111;Q4;3;10;56;341;8;51;0,13;34,10;Colombia;Latin America;"Catholic University of Colombia";"2015-2020";"Economics and Econometrics (Q4); Finance (Q4)"
5912;19900193269;"Revista Odonto Ciencia";journal;"19806523, 01029460";0,111;Q4;7;24;76;588;9;76;0,15;24,50;Brazil;Latin America;"Pontificia Universidade Catolica do Rio Grande do Sul";"2011-2017, 2019";"Dentistry (miscellaneous) (Q4)"
5913;21100319015;"Studia Philosophica";book series;"00816825";0,111;Q3;2;33;45;371;2;42;0,00;11,24;Switzerland;Western Europe;"Verlag fur Recht und Gesellschaft AG (VRG)";"2013-2019";"Philosophy (Q3)"
5914;21100913650;"Teaching of Mathematics";journal;"14514966, 24061077";0,111;Q4;8;9;25;102;4;25;0,24;11,33;Serbia;Eastern Europe;"Drustvo Matematicara Srbije";"1998-2020";"Education (Q4); Mathematics (miscellaneous) (Q4)"
5915;20856;"West Indian Medical Journal";journal;"00433144";0,111;Q4;31;23;312;672;28;274;0,08;29,22;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q4)"
5916;21100858388;"ZARCH";journal;"23870346, 23410531";0,111;Q3;2;38;66;821;4;57;0,06;21,61;Spain;Western Europe;"Prensas de la Universidad de Zaragoza";"2017-2019";"Architecture (Q3); Urban Studies (Q4)"
5917;17600155121;"Acta Botanica Venezuelica";journal;"00845906";0,110;Q4;7;0;24;0;2;24;0,00;0,00;Venezuela;Latin America;"Universidad Central de Venezuela";"2008-2011, 2013-2018";"Plant Science (Q4)"
5918;19400156801;"Acta Historica Tallinnensia";journal;"14062925, 17367476";0,110;Q3;4;6;14;188;3;14;0,00;31,33;Estonia;Eastern Europe;"Estonian Academy Publishers";"2008-2019";"History (Q3)"
5919;18303;"Acta Poloniae Historica";journal;"00016829";0,110;Q3;5;14;72;236;8;72;0,04;16,86;Poland;Eastern Europe;"Polska Akademia Nauk";"1968, 1999, 2001-2020";"Cultural Studies (Q3); History (Q3); Gender Studies (Q4); Sociology and Political Science (Q4)"
5920;18418;"Archives of Hydroengineering and Environmental Mechanics";journal;"12313726";0,110;Q4;13;6;46;99;12;46;0,24;16,50;Poland;Eastern Europe;"De Gruyter Open Ltd.";"1994-2010, 2012-2019";"Civil and Structural Engineering (Q4); Water Science and Technology (Q4)"
5921;21100861100;"Asian Journal of Applied Linguistics";journal;"23086262";0,110;Q3;2;18;21;581;3;20;0,14;32,28;China;Asiatic Region;"University of Hong Kong - Centre for Applied English Studies";"2018-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
5922;19700170193;"Aspasia";journal;"19332882, 19332890";0,110;Q3;5;9;28;460;4;25;0,00;51,11;United Kingdom;Western Europe;"Berghahn Books";"2011-2019";"History (Q3); Gender Studies (Q4)"
5923;28155;"Bangladesh Medical Research Council Bulletin";journal;"03779238";0,110;Q4;19;36;75;849;8;74;0,06;23,58;Bangladesh;Asiatic Region;"Bangladesh Medical Research Council";"1975-2019";"Medicine (miscellaneous) (Q4)"
5924;21100864710;"Canadian Journal of Bioethics";journal;"25614665";0,110;Q3;3;42;74;1442;13;71;0,19;34,33;Canada;Northern America;"University of Montreal";"2018-2019";"Philosophy (Q3); Health Policy (Q4); Health (social science) (Q4)"
5925;17900156733;"Carbon - Science and Technology (discontinued)";journal;"09740546";0,110;Q4;8;0;49;0;12;49;0,00;0,00;India;Asiatic Region;"Applied Science Innovations";"2009-2010, 2012-2016";"Materials Science (miscellaneous) (Q4)"
5926;19400158904;"Cedille";journal;"16994949";0,110;Q2;3;62;79;1327;5;79;0,07;21,40;Spain;Western Europe;"Asociacion de Profesores de Frances de la Universidad Espanola";"2009-2020";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
5927;84532;"Ethnologia Europaea";journal;"16043030, 04254597";0,110;Q3;13;6;44;319;3;40;0,00;53,17;Denmark;Western Europe;"University of Copenhagen";"1987, 2002-2018, 2020";"Cultural Studies (Q3); Anthropology (Q4); Arts and Humanities (miscellaneous) (Q4)"
5928;74826;"Fizyoterapi Rehabilitasyon";journal;"13008757";0,110;Q4;9;0;41;0;11;35;0,19;0,00;Turkey;Middle East;"Turkish Physical Therapy Association";"2002-2018";"Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Rehabilitation (Q4)"
5929;21100793201;"Historia y Memoria";journal;"20275137, 2322777X";0,110;Q3;2;26;69;943;6;64;0,04;36,27;Colombia;Latin America;"Universidad Pedagogica y Tecnologica de Colombia";"2015-2020";"History (Q3)"
5930;21100805731;"International Journal of Engineering and Technology(UAE) (discontinued)";journal;"2227524X";0,110;Q4;26;1;5600;25;3729;5599;0,67;25,00;United Arab Emirates;Middle East;"Science Publishing Corporation Inc";"2016-2019";"Biotechnology (Q4); Chemical Engineering (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Environmental Engineering (Q4); Hardware and Architecture (Q4)"
5931;21100830705;"Journal of Information Technology Management";journal;"20085893, 24235059";0,110;Q4;3;24;69;1219;19;69;0,28;50,79;Iran;Middle East;"University of Tehran";"2017-2020";"Information Systems (Q4); Information Systems and Management (Q4); Management of Technology and Innovation (Q4)"
5932;19900191971;"Kemanusiaan";journal;"13949330, 19858353";0,110;Q2;4;22;66;795;11;62;0,19;36,14;Malaysia;Asiatic Region;"Universiti Sains Malaysia";"2008-2020";"Literature and Literary Theory (Q2); Cultural Studies (Q3); Language and Linguistics (Q3); Linguistics and Language (Q3); Philosophy (Q3)"
5933;8000153148;"Kriterion";journal;"19815336, 0100512X";0,110;Q3;4;35;118;940;7;117;0,06;26,86;Brazil;Latin America;"Universidade de Minas Gerais";"2007-2020";"Philosophy (Q3)"
5934;21100817647;"Landscape Architecture and Art";journal;"22558640, 22558632";0,110;Q3;3;9;52;354;8;51;0,10;39,33;Latvia ;Eastern Europe;"Latvia University of Life Sciences and Technologies";"2016-2020";"Visual Arts and Performing Arts (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4); Nature and Landscape Conservation (Q4)"
5935;21100875677;"Modern Africa";journal;"25707558, 23363274";0,110;Q3;1;11;13;563;1;11;0,08;51,18;Czech Republic;Eastern Europe;"University of Hradec Kralove, Philosophical Faculty";"2018-2020";"Cultural Studies (Q3); History (Q3); Anthropology (Q4); Development (Q4); Sociology and Political Science (Q4)"
5936;21100828129;"Musicologica Brunensia";journal;"2336436X, 12120391";0,110;Q3;2;25;85;700;4;85;0,05;28,00;Czech Republic;Eastern Europe;"Masaryk University Press";"2017-2019";"Music (Q3)"
5937;21100901047;"Pedagogia Social";journal;"19899742, 11391723";0,110;Q4;3;25;27;960;8;24;0,30;38,40;Spain;Western Europe;"";"2018-2020";"Education (Q4); Sociology and Political Science (Q4)"
5938;5700167641;"Phainomena";journal;"13183362";0,110;Q3;3;33;77;870;5;75;0,09;26,36;Slovenia;Eastern Europe;"Zalozba Nova Revija";"2009-2013, 2015-2020";"Philosophy (Q3)"
5939;82216;"Protetyka stomatologiczna";journal;"00331783";0,110;Q4;2;23;64;624;4;63;0,06;27,13;Poland;Eastern Europe;"Zwiazku Zawodowego Pracownikow Sluzby Zdrowia";"1967-1990, 2017-2020";"Dentistry (miscellaneous) (Q4); Oral Surgery (Q4)"
5940;21100892243;"Revista Arta";journal;"25376136, 23451181";0,110;Q3;1;0;29;0;2;29;0,07;0,00;Moldova;Eastern Europe;"Institute of Cultural Heritage of the Academy of Sciences of Moldova";"2018";"Visual Arts and Performing Arts (Q3)"
5941;21100820732;"Romanian Journal of Neurology/ Revista Romana de Neurologie";journal;"20696094, 18438148";0,110;Q4;4;28;65;539;1;65;0,03;19,25;Romania;Eastern Europe;"Editura Medicala";"2009-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
5942;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,110;Q4;11;32;190;893;34;174;0,17;27,91;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q4)"
5943;21100316066;"Synergies Chili";journal;"22606017, 07180675";0,110;Q3;2;0;30;0;5;23;0,16;0,00;France;Western Europe;"GERFLINT (Groupe d'Etudes et de Recherches pour le Francais Langue Internationale)";"2013-2018";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
5944;21100219932;"Temas Americanistas";journal;"02124408, 19887868";0,110;Q3;3;22;64;580;5;61;0,09;26,36;Spain;Western Europe;"Departamento de Historia de America, Universidad de Sevilla";"2012-2019";"History (Q3); Sociology and Political Science (Q4)"
5945;5600155298;"Trans/Form/Acao";journal;"1980539X, 01013173";0,110;Q3;4;60;158;1574;8;146;0,04;26,23;Brazil;Latin America;"Universidade Estadual Paulista - UNESP";"2007-2020";"Philosophy (Q3)"
5946;21100788874;"Verbum Vitae";journal;"2451280X, 16448561";0,110;Q3;2;34;95;1430;3;90;0,03;42,06;Poland;Eastern Europe;"http://www.kul.pl/faculty-of-theology,art_148.html";"2016-2020";"Religious Studies (Q3)"
5947;21100264819;"Vniversitas";journal;"00419060, 20111711";0,110;Q4;4;16;83;779;15;80;0,21;48,69;Colombia;Latin America;"Pontificia Universidad Javeriana";"2012-2019";"Law (Q4)"
5948;27739;"Atenea";journal;"07161840, 07180462";0,109;Q4;6;14;90;246;7;86;0,11;17,57;Chile;Latin America;"Universidad de Concepcion";"1979, 1984, 2000-2001, 2007-2020";"Arts and Humanities (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
5949;19700188131;"Gladius";journal;"19884168, 0436029X";0,109;Q3;4;9;26;324;4;26;0,06;36,00;Spain;Western Europe;"Consejo Superior de Investigaciones Cientificas";"2010-2019";"History (Q3)"
5950;21100818511;"International Journal for Court Administration";journal;"21567964";0,109;Q4;4;8;40;167;11;31;0,21;20,88;United States;Northern America;"International Association for Court Administration";"2016-2020";"Law (Q4)"
5951;17200154704;"International Journal of Soft Computing (discontinued)";journal;"18169503";0,109;Q4;14;0;49;0;15;49;0,00;0,00;Pakistan;Asiatic Region;"Medwell Publishing";"2006-2016";"Modeling and Simulation (Q4); Software (Q4); Theoretical Computer Science (Q4)"
5952;23323;"Japanese Journal of Ecology";journal;"00215007";0,109;Q4;12;28;133;694;9;100;0,04;24,79;Japan;Asiatic Region;"Tohoku University";"1979-2005, 2007-2011, 2013-2020";"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
5953;21100828025;"Journal of Logic and Analysis";journal;"17599008";0,109;Q4;4;8;15;184;6;14;0,40;23,00;United Kingdom;Western Europe;"Nigel J. Cutland, Department of Mathematics, The University of York";"2017-2019";"Analysis (Q4); Logic (Q4); Modeling and Simulation (Q4)"
5954;21100866726;"Journal of Oral Medicine and Oral Surgery";journal;"26081326";0,109;Q4;3;14;43;243;6;40;0,14;17,36;France;Western Europe;"EDP Sciences";"2018-2020";"Dentistry (miscellaneous) (Q4); Oral Surgery (Q4); Periodontics (Q4)"
5955;21100468984;"Medical Science Technology";journal;"23290072";0,109;Q4;3;0;42;0;5;41;0,13;0,00;United States;Northern America;"International Scientific Information, Inc.";"2013, 2015-2018";"Bioengineering (Q4); Biomedical Engineering (Q4); Medicine (miscellaneous) (Q4); Psychology (miscellaneous) (Q4)"
5956;26682;"Medicina Interna de Mexico";journal;"01864866";0,109;Q4;7;117;290;3121;32;274;0,12;26,68;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2001-2020";"Internal Medicine (Q4)"
5957;21234;"Melanges de la Casa de Velazquez";journal;"21731306, 0076230X";0,109;Q2;5;36;127;1139;13;104;0,12;31,64;Spain;Western Europe;"Casa de Velazquez";"1972, 2008-2011, 2013-2020";"Literature and Literary Theory (Q2); Archeology (Q3); Cultural Studies (Q3); History (Q3); Visual Arts and Performing Arts (Q3)"
5958;21100223777;"Osterreichische Zeitschrift fur Geschichtswissenschaften";journal;"1016765X";0,109;Q3;4;26;83;1211;4;81;0,07;46,58;Austria;Western Europe;"StudienVerlag";"2001, 2011-2019";"History (Q3)"
5959;5800209165;"Prolegomena";journal;"13334395";0,109;Q3;4;8;29;199;4;27;0,21;24,88;Croatia;Eastern Europe;"Society for the Advancement of Philosophy";"2008-2020";"Philosophy (Q3)"
5960;21100945711;"Revista Bionatura";journal;"13909355, 13909347";0,109;Q4;3;52;134;1138;15;114;0,04;21,88;Ecuador;Latin America;"Centro de Biotecnologia y Biomedicina, Clinical Biotec. Universidad Catolica del Oriente (UCO), Univesidad Yachay Tech";"2016-2020";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4); Epidemiology (Q4); Infectious Diseases (Q4)"
5961;4100151710;"Revista Chilena de Enfermedades Respiratorias (discontinued)";journal;"07175698";0,109;Q4;9;0;30;0;7;22;0,00;0,00;Chile;Latin America;"Sociedad Chilena de Enfermedades Respiratorias";"2002-2016";"Pulmonary and Respiratory Medicine (Q4)"
5962;21100811503;"Revista de Estudos Constitucionais, Hermeneutica e Teoria do Direito";journal;"21752168";0,109;Q4;2;32;96;1125;2;89;0,03;35,16;Brazil;Latin America;"Universidade do Vale do Rio dos Sinos";"2016-2020";"Law (Q4)"
5963;15103;"Revista Mexicana de Oftalmologia";journal;"01874519";0,109;Q4;6;49;174;832;14;156;0,07;16,98;Mexico;Latin America;"Elsevier Doyma";"1987, 1997-2020";"Ophthalmology (Q4)"
5964;19400157126;"Secuencia (Mexico City, Mexico)";journal;"01860348";0,109;Q3;2;24;85;865;10;85;0,10;36,04;Mexico;Latin America;"Instituto Mora";"1987, 1989, 2001-2002, 2016-2020";"Cultural Studies (Q3); History (Q3); Sociology and Political Science (Q4)"
5965;5800207789;"Suvremena Lingvistika";journal;"05860296";0,109;Q3;5;16;33;392;10;31;0,31;24,50;Croatia;Eastern Europe;"Hrvatsko Filozofsko Drustvo";"2011-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
5966;21100198704;"Turkish Nephrology, Dialysis and Transplantation Journal";journal;"13007718";0,109;Q4;6;0;233;0;26;232;0,13;0,00;Turkey;Middle East;"Turkish society of Nephrology";"2011-2018";"Surgery (Q4); Urology (Q4)"
5967;19700169710;"Vjesnik za Arheologiju i Povijest Dalmatinsku (discontinued)";journal;"18457789";0,109;Q3;6;0;43;0;5;42;0,10;0,00;Croatia;Eastern Europe;"Arheoloski Muzej-Split";"2008-2017";"Archeology (Q3); Archeology (arts and humanities) (Q3); History (Q3); Visual Arts and Performing Arts (Q3)"
5968;19700201012;"Acta Scientiarum Language and Culture";journal;"19834683, 19834675";0,108;Q2;3;40;109;1056;8;102;0,06;26,40;Brazil;Latin America;"Universidade Estadual de Maringa";"2008-2019";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
5969;21100825856;"Arenal";journal;"11346396";0,108;Q3;3;22;40;910;6;40;0,15;41,36;Spain;Western Europe;"Universidad de Granada";"2017-2020";"Cultural Studies (Q3); History (Q3); Gender Studies (Q4)"
5970;19700174627;"Australasian Medical Journal (discontinued)";journal;"18361935";0,108;Q4;26;0;242;0;65;201;0,31;0,00;Australia;Pacific Region;"The Australasian Medical Journal Pty. Ltd.";"2008-2017";"Medicine (miscellaneous) (Q4)"
5971;21100773749;"Breast Cancer Management";journal;"17581931, 17581923";0,108;Q4;1;0;3;0;0;3;0,00;0,00;United Kingdom;Western Europe;"Future Medicine Ltd.";"2013, 2016";"Oncology (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
5972;21100450146;"Cadernos de Estudos Africanos";journal;"21827400, 16453794";0,108;Q4;3;23;53;900;1;51;0,03;39,13;Portugal;Western Europe;"Center for International Studies (CIS-IUL) of the Lisbon University Institute (ISCTE)";"2014-2019";"Arts and Humanities (miscellaneous) (Q4); Social Sciences (miscellaneous) (Q4)"
5973;21100853541;"Cardiometry";journal;"23047232";0,108;Q4;1;0;3;0;0;3;0,00;0,00;Russian Federation;Eastern Europe;"Russian New University";"2014-2016";"Cardiology and Cardiovascular Medicine (Q4)"
5974;21100210918;"Egyptian Liver Journal";journal;"20906226, 20906218";0,108;Q4;3;9;42;232;3;41;0,00;25,78;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2012-2020";"Hepatology (Q4)"
5975;4800153103;"Indian Journal of Radio and Space Physics";journal;"03678393";0,108;Q4;22;3;30;191;8;30;0,19;63,67;India;Asiatic Region;"Council of Scientific and Industrial Research";"1996-2018";"Earth and Planetary Sciences (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
5976;21100391400;"International Eye Science";journal;"16725123";0,108;Q4;6;473;1830;10804;67;1830;0,04;22,84;China;Asiatic Region;"Press of International Journal of Ophthalmology";"2012-2020";"Ophthalmology (Q4)"
5977;21100890383;"International Journal of Computing and Digital Systems";journal;"2210142X";0,108;Q4;6;65;40;1998;14;40;0,35;30,74;Bahrain;Middle East;"University of Bahrain";"2018-2020";"Artificial Intelligence (Q4); Computer Graphics and Computer-Aided Design (Q4); Computer Networks and Communications (Q4); Human-Computer Interaction (Q4); Information Systems (Q4); Management of Technology and Innovation (Q4)"
5978;21100854150;"Internet Journal of Medical Update";journal;"16940423";0,108;Q4;0;0;3;0;0;3;0,00;0,00;Mauritius;Africa;"AKS Publication";"2016";"Medicine (miscellaneous) (Q4)"
5979;21100901171;"Journal of Agricultural Sciences - Sri Lanka";journal;"13919318, 23861363";0,108;Q4;3;23;24;550;2;21;0,08;23,91;Sri Lanka;Asiatic Region;"Faculty of Agricultural Sciences, Sabaragamuwa University of Sri Lanka";"2018-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4)"
5980;21100792504;"Journal of Cognitive Science";journal;"15982327, 19766939";0,108;Q3;4;17;64;529;9;62;0,12;31,12;South Korea;Asiatic Region;"Institute for Cognitive Science at Seoul National University";"2016-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3); Artificial Intelligence (Q4); Cognitive Neuroscience (Q4); Experimental and Cognitive Psychology (Q4)"
5981;21100853012;"Journal of IMAB - Annual Proceeding (Scientific Papers)";journal;"1312773X";0,108;Q4;2;0;13;0;5;13;0,00;0,00;Bulgaria;Eastern Europe;"Peytchinski Publishing";"2015-2017";"Dentistry (miscellaneous) (Q4)"
5982;24740;"Latin American Applied Research";journal;"03270793";0,108;Q4;23;45;104;247;12;104;0,13;5,49;Argentina;Latin America;"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur";"1996-2020";"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mechanical Engineering (Q4)"
5983;21100854841;"Pain and Therapy";journal;"2193651X, 21938237";0,108;Q4;3;0;3;0;3;3;0,00;0,00;United States;Northern America;"Springer Healthcare";"2016";"Anesthesiology and Pain Medicine (Q4); Neurology (clinical) (Q4)"
5984;19700175122;"Pakistan Journal of Biotechnology (discontinued)";journal;"18121837";0,108;Q4;9;0;395;0;136;395;0,44;0,00;Pakistan;Asiatic Region;"Institute of Biotechnology and Genetic Engineering";"2008-2017";"Applied Microbiology and Biotechnology (Q4); Biotechnology (Q4)"
5985;21100822743;"PSICOLOGIA";journal;"08742049, 21832471";0,108;Q4;2;5;36;234;3;34;0,05;46,80;Portugal;Western Europe;"Associacao Portuguesa de Psicologia";"2016-2020";"Psychology (miscellaneous) (Q4)"
5986;21100827932;"Rastitel'nost' Rossii";journal;"20730659";0,108;Q4;4;13;42;166;15;42;0,36;12,77;Russian Federation;Eastern Europe;"Russian Academy of Sciences, V.L. Komarov Institute of Botany";"2017-2019";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
5987;21100199532;"Recherche et Pratiques Pedagogiques en Langues de Specialite - Cahiers de l'APLIUT";journal;"21195242, 22575405";0,108;Q3;5;23;77;570;13;71;0,09;24,78;France;Western Europe;"Association des Professeurs de Langues des Instituts Universitaires de Technologie (APLIUT)";"2011-2018";"Language and Linguistics (Q3); Linguistics and Language (Q3); Education (Q4)"
5988;21100863482;"Revista de Comunicacion";journal;"16840933, 22271465";0,108;Q4;3;31;26;1509;5;25;0,19;48,68;Peru;Latin America;"Universidad de Piura";"2018-2020";"Communication (Q4)"
5989;21100853509;"Serbian Journal of Dermatology and Venereology";journal;"18210902, 24060631";0,108;Q4;2;0;3;0;1;3;0,00;0,00;Germany;Western Europe;"De Gruyter Open Ltd.";"2014-2016";"Dermatology (Q4)"
5990;21100904572;"Spinal cord series and cases";journal;"20586124";0,108;Q4;6;102;5;2277;1;4;0,20;22,32;United Kingdom;Western Europe;"Nature Publishing Group";"2018-2020";"Medicine (miscellaneous) (Q4)"
5991;21100203701;"Stem-, Spraak- en Taalpathologie";journal;"09247025";0,108;Q3;2;3;10;92;1;9;0,00;30,67;Netherlands;Western Europe;"Swets &amp; Zeitlinger";"2011-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3); Developmental and Educational Psychology (Q4); Otorhinolaryngology (Q4); Speech and Hearing (Q4)"
5992;21100203708;"Tidsskriftet FoU i Praksis";journal;"18906990, 15046893";0,108;Q4;3;0;39;0;0;32;0,00;0,00;Norway;Western Europe;"Akademika Forlag";"2011-2014, 2016-2018";"Education (Q4)"
5993;20826;"Vojenske Zdravotnicke Listy";journal;"03727025";0,108;Q4;2;28;21;626;4;13;0,19;22,36;Czech Republic;Eastern Europe;"Vojenska Lekarska Akademie";"1948-1951, 1961, 1963, 1965, 1973-1992, 2018-2020";"Emergency Medical Services (Q4); Emergency Medicine (Q4); Immunology and Microbiology (miscellaneous)  (Q4); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4); Public Health, Environmental and Occupational Health (Q4); Veterinary (miscellaneous) (Q4)"
5994;19900191972;"Zeitschrift fur Katalanistik";journal;"09322221, 16147650";0,108;Q2;4;0;51;0;7;49;0,18;0,00;Germany;Western Europe;"Albert-Ludwigs-Universitat";"2010-2018";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
5995;20700195002;"Ausa";journal;"02105853, 20141246";0,107;Q2;2;7;57;523;3;55;0,05;74,71;Spain;Western Europe;"Patronat d'Estudis Osonencs";"2011-2018";"Literature and Literary Theory (Q2); Cultural Studies (Q3); History (Q3); Visual Arts and Performing Arts (Q3)"
5996;21100899952;"Body, Space and Technology";journal;"14709120";0,107;Q4;2;14;11;433;3;10;0,27;30,93;United Kingdom;Western Europe;"Open Library of Humanities";"2018-2019";"Arts and Humanities (miscellaneous) (Q4); Computer Graphics and Computer-Aided Design (Q4); Human-Computer Interaction (Q4)"
5997;21100863709;"Case Reports in Veterinary Medicine";journal;"20907001, 2090701X";0,107;Q4;4;18;28;421;3;28;0,13;23,39;Egypt;Africa/Middle East;"Hindawi Limited";"2011-2020";"Veterinary (miscellaneous) (Q4)"
5998;145430;"Chem-Bio Informatics Journal";journal;"13476297, 13470442";0,107;Q4;10;3;30;66;4;30;0,16;22,00;Japan;Asiatic Region;"Chem-Bio Informatics Society";"2001-2002, 2004-2020";"Biochemistry (Q4)"
5999;21100224008;"Croatian Yearbook of European Law and Policy";journal;"18455662";0,107;Q4;5;11;34;2171;12;31;0,55;197,36;Croatia;Eastern Europe;"Faculty of Law, University of Zagreb";"2012-2019";"Law (Q4)"
6000;21100886400;"Education and Self Development";journal;"19917740";0,107;Q4;3;41;34;949;5;29;0,15;23,15;Russian Federation;Eastern Europe;"Kazan Federal University";"2018-2020";"Development (Q4); Education (Q4); Political Science and International Relations (Q4)"
6001;21100854162;"European Journal of Case Reports in Internal Medicine";journal;"22842594";0,107;Q4;1;0;10;0;2;10;1,00;0,00;Italy;Western Europe;"SMC Media Srl";"2015-2017";"Internal Medicine (Q4)"
6002;21100825855;"Fatigue of Aircraft Structures";journal;"20817738, 23007591";0,107;Q4;2;11;33;121;6;33;0,14;11,00;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2016-2019";"Aerospace Engineering (Q4); Civil and Structural Engineering (Q4); Mechanics of Materials (Q4); Safety, Risk, Reliability and Quality (Q4)"
6003;5700166220;"Iberoamericana. America Latina - Espana - Portugal";journal;"15773388";0,107;Q2;2;39;82;1335;11;79;0,13;34,23;Spain;Western Europe;"Iberoamericana/Editorial Vervuert";"2002, 2017-2019";"Literature and Literary Theory (Q2); Cultural Studies (Q3); History (Q3); Anthropology (Q4)"
6004;21100889873;"International Journal of Recent Technology and Engineering (discontinued)";journal;"22773878";0,107;Q4;20;8314;196;158012;34;196;0,17;19,01;India;Asiatic Region;"Blue Eyes Intelligence Engineering and Sciences Publication";"2018-2019";"Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
6005;21100197951;"Journal of Acute Medicine";journal;"22115587, 22115595";0,107;Q4;12;28;86;469;14;82;0,05;16,75;Netherlands;Western Europe;"Elsevier BV";"2011-2019";"Critical Care and Intensive Care Medicine (Q4); Emergency Medicine (Q4)"
6006;21100903447;"Journal of Optimization in Industrial Engineering";journal;"24233935, 22519904";0,107;Q4;4;29;21;875;7;21;0,33;30,17;Iran;Middle East;"";"2018-2020";"Industrial and Manufacturing Engineering (Q4)"
